,name,tweet
203,OluwaYettie,"Fill my life
Till all they see
Is you Lord
Glorify Your name

All I want
Is for you
For you to be glorified
For you to be lifted high

#NoneOfMe #AllOfYouJesus"
204,OluwaYettie,But where's this week running to exactly? 😕
205,OluwaYettie,"oh poor AI 😩
https://t.co/E56ioZ7oe9"
206,OluwaYettie,"My brethren, count it all joy when you fall into various trials, knowing that the testing of your faith produces patience. But let patience have its perfect work, that you may be perfect and complete, lacking nothing."
207,OluwaYettie,"Finally learning to say No with ""no iota of guilt"". 
Wow, you're growing girl 😇"
208,OluwaYettie,"Lately, I am beginning to appreciate my skinny small body. People try to guess my age and it's very amazing when they say a number that's about plus 5 my real age or when they think I'm a year 2 student.

#TeamLepaForLife #AppreciateYourStature 😊"
209,OluwaYettie,Proud of you @thaymieh https://t.co/aeDnrWc82V
210,OluwaYettie,"Wow, another privilege to learn from my Bosses. 
Join us, please don’t be left out. Thanks @SheLeadsAfrica for another opportunity to sing tech loud!!! https://t.co/zXtkbxRFE9"
211,OluwaYettie,"Always wanted to attend international tech conferences but got little/no funds? Check this list for different orgs that provides travel grants. Kindly RT! 
https://t.co/wjeY9I2foG"
212,OluwaYettie,ACRIMONY!!!
213,OluwaYettie,"My name is Oluwayetty, I am a Software developer and I'm proud to endorse #Eversion2018 happening at Terra Kulture on the 10th, 11th and 18th of March @randrconcert https://t.co/1SEPvcxvPU"
214,OluwaYettie,"Spot on!!!
#TreatHumansEquallyWithoutAscribingGenderOrSexuality 

In 2018, we should have fewer concerns about gender equality. Times are changing, and I strongly believe treating all humans equally will make our ""women in this or that"" fight fade away slowly. 

Happy #IWD2018 https://t.co/j5tqx8F6gE"
215,OluwaYettie,"Now, talk about why women need to stand for each other.
When women come together, even the heavens rejoice!!!... https://t.co/kwCxpcuAHO"
216,OluwaYettie,https://t.co/qtTHuh0EzN
217,OluwaYettie,"Thanks for the feature @TheLadysRoomNG 
As always, I had fun doing this :) https://t.co/PSpqv7DzzB"
218,OluwaYettie,"Unilorin NASU has joined an indefinite strike since last year December. I and another friend of mine have been waiting for them to resume as we need to obtain our transcripts for an urgent postgraduate study need. 
And the wait seems endless.NIGERIA,my beautiful country, I hail!"
219,OluwaYettie,"Abuja peeps, get in here! https://t.co/ytLz42cier"
220,OluwaYettie,Want to know why too much positivity might do you more damage than you’d think? Catch up on the first of these series. :) https://t.co/xFvBLbusxp
221,OluwaYettie,I had fun doing this with other amazing women. I do hope my letter to my 18-year-old self inspires more people to diligently chase their wild dreams. You should get a copy for yourself and your loved ones too. https://t.co/tfYVZXfONC
222,OluwaYettie,👏🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/7YOFP6Hf2K
223,OluwaYettie,"Thank you PH-City for hosting us.
I had fun doing this just like I always do :) https://t.co/LJJwAatlrr"
224,OluwaYettie,😛😛😛 https://t.co/h2W1hWto1g
225,OluwaYettie,Help train 100 women and raise the next generation of health champions. You can help! Support #MamaletteChampions https://t.co/NjZMkQdiHx
226,OluwaYettie,"I'm excited 💃🏻
I'm nervous 🐥
I'll do it afraid 😬
#TechInPink #WomenInTech https://t.co/u8YbJ1Yyrh"
227,OluwaYettie,Congratulations..... Keep inspiring us to be the change we want to see. https://t.co/ygqwTCBPG5
228,OluwaYettie,"Same here, the way the word SORRY melt me is very annoying. 🙄 https://t.co/fOtevA8u3B"
229,OluwaYettie,....that person you think of when you listen to love songs 😜
230,OluwaYettie,"people, come and see. Not getting to my area though but maybe I can help someone smile better :)
I definitely know MainOne provides top-notch, at least we use it at Andela. https://t.co/1CXFdZNeQM"
231,OluwaYettie,🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/Dl5v7WiFjR
232,OluwaYettie,💃🏻💃🏻💃🏻💃🏻💃🏻 https://t.co/Kq3GFqxrs4
233,OluwaYettie,"very sad and disheartening. The bug that’s giving you sleepless night is there shining teeth and their network is also there to frustrate your effort. Abeg, I’m just tayad of this hole called a country 👿 https://t.co/R49lSa7HX8"
234,OluwaYettie,"Very incompetent of them scamming and lieing to us up and down. Same with @ntelng 

Apart from mainonecable, the rest are children. Mtchew 

I call @ntelng at least twice a week, they call the shot of when I can work or not. Nonsense 🙄🙄🙄 https://t.co/2Wmn1zoANN"
235,OluwaYettie,"I have gone to the north, east, west and south. Even climbed all mountains and valley, crossed many rivers and I have realized ALL internet service providers in this country are crap. None can be reliable. None!!! 😡"
236,OluwaYettie,"https://t.co/DblOLcyvwy
I wonder what algorithm sits behind the imbalanced factor problem."
237,OluwaYettie,"If you’ve never seen #BBNaija before, please gather here for a selfie 🤳"
238,OluwaYettie,Nah wa. Let me smile here biko 🌚 https://t.co/lCX9VQs53o
239,OluwaYettie,I just want to make it to the beautiful shores no matter how the wind blows 😎
240,OluwaYettie,"My twitter family, are you all seeing this? They said I can own it before my birthday. @allenakinkunle I don’t want book again 😢 https://t.co/fTGeLkFcA6"
241,OluwaYettie,"My birthday is April 😇😊😪🙇🏽‍♀️
Did you see the bag she’s carrying? Yeah the laptop bag 😅 https://t.co/XMwB7zH8fq"
242,OluwaYettie,"People like @mbonunkemjika is one of the thousand reasons to believe in what we do. This will be our first Mentor &lt;&gt; Mentee match and we are so glad about how successful it went. Happy to witness more 💃🏻

Shout out to @lauragift21 - the real MVP 🙌🏽

cc: @gertiesheshe 💚💚💚 https://t.co/JAiXufcWUP"
243,OluwaYettie,"How come no one told me about @DwayneTryumf - Guy spits the rap like 🔥🔥🔥🔥🔥
@acetakwas @iamTooFit know him??? 
The way I’m just crushing on these rappers sef 🙄"
244,OluwaYettie,"Why???????????? 
Please renew this show 😫 https://t.co/kE4ggPojwI"
245,OluwaYettie,Oh preach 😢 #TheBrave
246,OluwaYettie,"Internet Explorer is just an unfortunate browser, breaking code since 1207BC!"
247,OluwaYettie,"They say they love you but it’s easy to fall from their graces. Live for everyone else got you losing yourself. You live for their acceptance, you die by their rejection - Lecrae
Now you know why I love @lecrae 😍
If you laugh at me ehn 🙄🙄 https://t.co/RLFmbP684u"
248,OluwaYettie,"https://t.co/ULpTFDIDXZ
If you got an abstract, you should def go for this :)"
249,OluwaYettie,"Guys and Ladies(they know themselves), let's bombard and take over: https://t.co/iwhe15Q0sW"
250,OluwaYettie,Everything in that story broke me bro 😩 https://t.co/dT83cbS9VS
251,OluwaYettie,"Paddy Adenuga’s battle for Chevron Netherlands
 https://t.co/1tj6UsWUdW

Thanks to @IamOlaLagos for sharing this with me. The confidence this guy has wasn’t associated with the money at all. A long read with SEVERAL lessons to learn. I want to read more of this 😁"
252,OluwaYettie,"Me scrambling for all of @lecrae songs that I might have not heard before. Hmmmm, we must sing the lyrics together at that concert. 
Even the one that’s new, Holy Spirit will inspire to spit the bars along 🤣🤣🤣
#rapAddict"
253,OluwaYettie,"Guysssssssssssss, @lecrae is coming to Lagos. Oh my my, someone gotta control me before I lose my home training. *screaming all over the house* 😢😢😢😢😢😢😢😢😢😢😢😢😢

Never saw this day coming 😭"
254,OluwaYettie,Oh JETLAG. How wonderful you are 😞
255,OluwaYettie,But why do we have so many littered waste all over Lagos all of a sudden?
256,OluwaYettie,👏👏✊🏾 https://t.co/gp95YZ5fiW
257,OluwaYettie,You never know how Strong you are until being strong is the only choice you have. 💪👏
258,OluwaYettie,I think Runtown has great beat though ☺️
259,OluwaYettie,I just supported Mamalette Champions  on @ThunderclapIt // @mamalettehq https://t.co/V4ljmaj6hC
260,OluwaYettie,"*clears throat*
Over boring for me! https://t.co/iwo5tdEqAL"
261,OluwaYettie,Oh my wawu............. I agree 😂😂😂😂 https://t.co/jHHTOhpTOO
262,OluwaYettie,know any AI focused company in Africa? tell them about this - https://t.co/CkyoALdzN8
263,OluwaYettie,https://t.co/IVDyHWvpv3
264,OluwaYettie,Interested in a Data science career? You can start with this: https://t.co/qo7WjI1Q0g
265,OluwaYettie,This is so pretty 😍 https://t.co/NtE95dpPnv
266,OluwaYettie,el oh el https://t.co/WBZgMKtfky
267,OluwaYettie,"Even my tired is tired. 😢😢😢
But I love what I do regardless 😅 https://t.co/XGo0Iat5Ji"
268,OluwaYettie,"Well, someone said people can learn for the sake of learning. From the bottom of my heart, I wish the ""learning sake peeps"" all the best 😅 https://t.co/hw6jr4k7Kx"
269,OluwaYettie,Hmmmm tell them o. 💁🏾‍♀️ https://t.co/tMrtyBFXoU
270,OluwaYettie,👓 https://t.co/a1HUQsA5RI
271,OluwaYettie,"🎵......nobody knows me more, no one complete me more. It’s like faith without believe.......🎵"
272,OluwaYettie,✌🏾 https://t.co/YmAA2FiJcs
273,OluwaYettie,Same thing I think actually. https://t.co/YNaRgdFXgC
274,OluwaYettie,"Even the WHAT might also not be obvious bro. I think the major thing is how we spend our TIME. I don't my TIME for granted, TIME can never be bought back. So I tend to really make sure I think through what my TIME goes into. https://t.co/F7mpFiHLqP"
275,OluwaYettie,"Very great valid point! However, we ain't the same. My time is very precious to me :) and I wouldn't spend it on the ""sake of learning"". 
Please note that I'm not forcing my opinion on anyone regardless. https://t.co/ojyqUL9UIB"
276,OluwaYettie,Ermmmm but code is not the only way to make GOOD money. 🙇🏽‍♀️ https://t.co/m0MGaCrOyb
277,OluwaYettie,Seriously thinking about going back to dreads and having a Rainbow 🌈 themed colored dreads. Weird I know 😏
278,OluwaYettie,"When someone tells me they want to learn how to code, the first thing I ask is WHY? In as much as tech/code bla bla is buzzing around, we also need to find a balance. Several other industries need people, tech is not the only way abeg 🙄🙄
Pissed at me already? Coman beat me 😛"
279,OluwaYettie,"Ahhhh, thank you sisto. 
Relieved it's not just me! https://t.co/rxuzCk8nsh"
280,OluwaYettie,"I think I’d love a concert with just Asa, Simi, Bez, Falz, Adekunle Gold. 
Music that will calm your brain and make you nod like Agama 🤣
Not all these yeye noise 😏"
281,OluwaYettie,Ah eleyi tun leken ka https://t.co/1htN3YP1Yp
282,OluwaYettie,"This weekend is to hone my Regex skills, well technically to a good extent. Any tutorials recommendation will be appreciated."
283,OluwaYettie,"Eh God, my chest 🤣🤣🤣 https://t.co/Q7yS8ZGpDo"
284,OluwaYettie,"Because charity is a call for great humanity, I've been using this https://t.co/o17YnEU89F for over a year now and I feel happy to know that every new tab I open generates some dollars to a charity. You can try it too, kindly RT."
285,OluwaYettie,Shallaut to @Rosebxd__ the last tutorial on Data gathering during the last Lagos @wimlds is saving my life right now with my current assigned team. Ko easy but it's fun same time.
286,OluwaYettie,"Yassss, got my first experience on a React codebase yesterday, already made a significant PR today and team is like 😱

Probably React is easier to learn, my experience with EmberJS regardless of my Rails background wasn’t funny. https://t.co/oqgNKnU4lc"
287,OluwaYettie,You know who’s gonna give you everything? Yourself 😇
288,OluwaYettie,😿 https://t.co/GfcwbH4FJU
289,OluwaYettie,"I read somewhere: “without fools, there will be no wisdom” 🙈"
290,OluwaYettie,This project making me so hyper!!! Data gathering is surely hard but also FUN 🙌🏽
291,OluwaYettie,Thread 👏👏✊🏾 https://t.co/BRQ2NkLWqp
292,OluwaYettie,"Me when a girlfriend tells me her relationship is over. Lord knows I would have just fainted if she brought a wedding IV with the guy. Guy doesn’t deserve her a bit! 
#relieved 
Ladies, this ain’t a year for trash!!! ✌🏾 https://t.co/UaPUqc73wn"
293,OluwaYettie,I taya for these people that will be singing *he/she will change upandan* https://t.co/hlXnOInkUk
294,OluwaYettie,😂😂😂 https://t.co/LUzzgWuWic
295,OluwaYettie,"Eva Alordiah's rap brings some ""razzness"" outta me. 😂😂"
296,OluwaYettie,BEZ music makes me think of LOVE in the weirdest way!
297,OluwaYettie,"""Focus on your skills, because your skills will SPEAK LOUDER than your GENDER"". Freaking excited to work with @Itolimaesther @boxpositron &amp; other amazing coaches in the city of Port Harcourt to teach young ladies how to do magic with lines of code.
Tag a lady who will love this! https://t.co/dzqnM0AUZF"
298,OluwaYettie,"PH city ladies......Hurry up, just 20 slots!!! 💃💃💃 https://t.co/PhAkAHSgzg"
299,OluwaYettie,"Saw this somewhere, I'm not the savage here please 😂 https://t.co/92nvbPbGen"
300,OluwaYettie,that’s why we live in Huts Bro 😬 https://t.co/KPj4BXO0DC
301,OluwaYettie,"There were times I try to correlate my age with my ambitions but NO LONGER. I say to myself: “As long as I breathe, let’s keep it moving”.
Who has told you it’s too late to follow your dreams of being a software engineer? etc. Please, flee from them and keep it moving!!! https://t.co/FvfbzYsvX2"
302,OluwaYettie,"You and Food sha, Olounje iya https://t.co/30qhjL5f1A"
303,OluwaYettie,B.E.Z 💝
304,OluwaYettie,😂😂😂 https://t.co/ua91Wg5xKR
305,OluwaYettie,Old ke? What’s that? What’s the meaning? It’s only young I know of 😇 https://t.co/ddEJOVSCFK
306,OluwaYettie,So so excited 😆 https://t.co/0YQlrv9jOX
307,OluwaYettie,Funkeeeeeeeeeeeeee https://t.co/5wqu25eiPC
308,OluwaYettie,"😂😂😂😂😂😂😂😂 Quora is a place I run to when I just want to laugh so bad, I love it because you will find the silliest question and the most savagery response. Nigerians are just mean. Kai https://t.co/AJWrsMDl2F"
309,OluwaYettie,"Please friends, help two final year student get some data for their project via this form if you own a vehicle in Nigeria. Thanks https://t.co/Fzp7Xrxnvc"
310,OluwaYettie,👏🏻👏🏻👏🏻👏🏻👏🏻. Africa must embrace AI by force :p https://t.co/g6Ps7GZMlV
311,OluwaYettie,This curiouscat  thingy and the kind question people ask sef....let me just jump and pass the sign up 😂
312,OluwaYettie,Very Valid!!! https://t.co/4Dk2PDWGiR
313,OluwaYettie,"Guys guys guys. Honestly, you don’t want to miss this tomorrow 😛
Oya tell your neighbor 💝 https://t.co/NPFu1QTscl"
314,OluwaYettie,"E bami wòmo o
emi naa fe love o
mofé love o
I want to love o
Am single and searching
I want to date o
mo ti ready o o
I need a girl oh https://t.co/j2mgMFzyii"
315,OluwaYettie,"Anyone in Nigeria that sees the TV show: Shark Tank? Plix, I need epp edaakun"
316,OluwaYettie,Chaiiii o ja mi lara je https://t.co/cf3L2WLFhG
317,OluwaYettie,"Based on this article, I’ve been seriously wondering if there’s a way something like Mpesa can work in Nigeria. I’m happy to chat about it via this thread and nope, I don’t have an urge for a start up 😊 https://t.co/Xo6daRhJDk"
318,OluwaYettie,"I was going to actually write an article on this, glad someone else had relieved me from that 😊🙌🏽 https://t.co/Xo6daRhJDk"
319,OluwaYettie,"One of my 2018 goals was to help/inspire my 14 years younger sis to start drawing sketches in preparation for her fashion design studies. 
It’s the third day and I can’t even catch up with drive 💃🏻💃🏻💃🏻💃🏻
Little drops make an ocean, so excited! https://t.co/3aY9PvPdS0"
320,OluwaYettie,"We never even comot for plane, some Nigerians are already beating themselves shouting *who are you? do you know who I am?*
Why we like drama like this? Lodun tuntun nitori olorun. Oshisco plc"
321,OluwaYettie,Abeg let me famz 💃🏻💃🏻💃🏻 https://t.co/85siHu7J3d
322,OluwaYettie,Me watching out for WhatsApp BC 🙄 https://t.co/cHtxsnbaaE
323,OluwaYettie,"Becoming an excellent children’s church teacher 
Machine learning nanodegree
Presentation at two ML conference https://t.co/ZVvfVNpdpd"
324,OluwaYettie,"What’s with me and missing flight lately bayi? 😒☹️
Well, it should be some fun saying happy new year 36,000m above ground ✌🏾"
325,OluwaYettie,Hian I’ll sleep for you abeg. Any other person interested? So far better Money go jam me https://t.co/glSKtCIUNz
326,OluwaYettie,Bullying 🤷🏽‍♀️ cc: @edemkumodzi @Yaasky @ogala_michael https://t.co/vpkIEqSA7M
327,OluwaYettie,I owe you cookie 🍪 https://t.co/Hgr4KxgKN5
328,OluwaYettie,👌👌👌 https://t.co/Gv2euZRBzl
329,OluwaYettie,So giving yourself some break/rest is now being idle. I’ll just use slap to rest your brain now 😆 https://t.co/mp6kouA31d
330,OluwaYettie,Same thing I told myself oooo. I can’t come and die. I choose to chop the life of my head this holiday. Amen! https://t.co/S3wscYF0oI
331,OluwaYettie,Shut the hell up!!! https://t.co/K5M1xEJC2V
332,OluwaYettie,"Lmaooo I felt same way, I couldn’t have said it better sis https://t.co/FptdvkHf3m"
333,OluwaYettie,"Holy fcuk....sorry, this made me lose my manners 👌 https://t.co/XEVfG3FcS6"
334,OluwaYettie,I should not miss Asa’s next concert. Amen!!!
335,OluwaYettie,This thread 🤣🤣🤣🤣🤣🤣🤣 https://t.co/Lee2EH9ztd
336,OluwaYettie,Mo’Hits 👌🔥
337,OluwaYettie,"hey woman, don't do this in 2018.🤪
https://t.co/ygG3jkKzj6"
338,OluwaYettie,How do you strike a balance between not being over confident in your skills versus not under mining your skills and abilities either?
339,OluwaYettie,Curious: Are there times anyone ever felt they ain’t good enough for something? They got a little push and they did excellently with the task. I’d love to hear such experience https://t.co/V4oouxCXkg
340,OluwaYettie,Abeg who wants to help my dancing skills to this level in 2018? https://t.co/tkmH0kxTo6
341,OluwaYettie,You don’t wanna mess with me on the dance floor. I barely dance at parties but when I do............... 🔥🔥🔥🔥🔥 https://t.co/8XmbXtiYa4
342,OluwaYettie,Can I just start this project already? January 2018...... show face fast jor
343,OluwaYettie,👀 https://t.co/EjRZYJr8Px
344,OluwaYettie,The fear of over-hype ish is the beginning of wisdom!
345,OluwaYettie,I have so much love for my future offsprings that I can only pray I don’t over do it 🤦🏽‍♀️ https://t.co/y4yHdEs616
346,OluwaYettie,Can’t wait to be a Mum 💝
347,OluwaYettie,I think I just found my favorite Psalm 😍 https://t.co/c2XqeKI6Si
348,OluwaYettie,Yes Yes Yes. So excited 😆 https://t.co/1SBHHYiKZa
349,OluwaYettie,"Sheybe yours is Naira? I tried using my GTB dollar MasterCard on their website and it got rejected. Meanwhile, my money was debited and @gtbank had the gut to tell me to ask Apple to send a note that they didn’t receive the funds before I can get refunded or I wait 15 days.Mtchew https://t.co/LpSJ0lkI1J"
350,OluwaYettie,Ah Christmas and WhatsApp BC’s 😭😭😭
351,OluwaYettie,"Life ain’t a rehearsal
Live it to the fullest!!!"
352,OluwaYettie,"Super cool 👏👏👏👏👏
Let’s see a blog post please, super glad to learn! https://t.co/13u38MJdYa"
353,OluwaYettie,Hmmmmmmmmmmm https://t.co/c2s4Gdspee
354,OluwaYettie,😭😭😭. Can the world just end? The sufferings is just too much. Kilode 😡😡😡 https://t.co/rsHVh10lHU
355,OluwaYettie,"This is so cool. Young mothers, get in here. https://t.co/GBvtjxe0En"
356,OluwaYettie,"Asking for my younger sister: Need to curate a list of the best fashion schools in Nigeria. Please help if you know any. Eshey pupo. 
If you also know fashion schools outside Nigeria that sponsors students, kindly help mention names too."
357,OluwaYettie,"Hey guys. Does anyone know where my younger sister can learn this type of artwork in Lagos? 
Please kindly re-tweet. Thanks! https://t.co/3fQFXtEiIX"
358,OluwaYettie,Amen!!! https://t.co/2HlTOvkaoc
359,OluwaYettie,Hmmmm sometimes we gotta step out of our comfort zone!!! https://t.co/puoEOeYCk2
360,OluwaYettie,🤣🤣🤣 https://t.co/Le8RAKh8Ip
361,OluwaYettie,"And more companies that are willing to employ their services in NIGERIA. In most cases, companies want a PM, A developer, a UX designer and the other shenanigans in one PERSON. https://t.co/c4kmog0jIi"
362,OluwaYettie,"Every end of the year, I give a brief summary of my best read for the year. Sadly, I only have the best article for this year. If there's anything you should read before writing your 2018 goals, it's this article. Thank me later :) 
https://t.co/jtVjBiOey0"
363,OluwaYettie,"Timnitttttttt, you're a great inspiration!!! https://t.co/YksT5HogPb"
364,OluwaYettie,"I have never been so excited to work on a project this way, 2018 shall be mega-fun!!! Let's dance💃🏻💃🏻💃🏻💃🏻💃🏻💃🏻💃🏻💃🏻"
365,OluwaYettie,"As in, I’ve come to cross leg and drink Zobo 😂 https://t.co/0jEbn3U0fy"
366,OluwaYettie,"I’ll go and cook myself some food. Sleep afterwards. When I wake up, we’ll settle the matter 😅 https://t.co/QcSItqchgz"
367,OluwaYettie,🤣🤣🤣🤣🤣🤣 https://t.co/OCloyBCIqR
368,OluwaYettie,👏👏👏👏 I wanna hug you. Describing me 😱 https://t.co/qYvWWBOchF
369,OluwaYettie,Thread!!! Super love it https://t.co/q4dHiH5cYM
370,OluwaYettie,B.L.I.N.D.S.P.O.T ❤️
371,OluwaYettie,"Happy birthday @codebeast 
Thank you for all you do for the tech community. We love you 😇😇😇"
372,OluwaYettie,hey people.....for women in NLP https://t.co/XtZ5F23NpF
373,OluwaYettie,Just getting into software development or design? I think you can give this a try https://t.co/CnecVblJAl
374,OluwaYettie,👏🏻 https://t.co/bWl2gjNsG7
375,OluwaYettie,"Gosh my country people and religion arguments though. I wonder how it’ll help our economy move forward 🤷🏽‍♀️

#CanWeFreakingStopThisUnneccessaryDrama"
376,OluwaYettie,Thank God for being God. I can’t begin to imagine if humans has his place. 🤨
377,OluwaYettie,Slavery is not only in Libya!!! https://t.co/0RX62CJOBL
378,OluwaYettie,and that's how I missed @Andela_Nigeria Gatsby themed party. O dun mi gan baje!
379,OluwaYettie,"https://t.co/H1eVDIksca 
My best SGIT song."
380,OluwaYettie,SGIT S4E12.......Mothers are so cuteeeeeeeee!!!!
381,OluwaYettie,Proud washer.... anytime yo! https://t.co/2jABUysPly
382,OluwaYettie,Brave!!! https://t.co/8FBG5o5ycG
383,OluwaYettie,"Now this is very scary. Every time I read stuffs like this, I get scared if my career goals are worth pursuing.... just smh 😥 https://t.co/DGUtt4xAru"
384,OluwaYettie,"Can humans just shut the hell up &amp; stop bothering people about ""the needs"" they seem to notice in other people's lives?
Leave a couple with no kids alone!
Leave the guy/lady that's yet to get married alone!
Simply pray for them/leave them alone &amp; stop the ""uncalled for"" pressure."
385,OluwaYettie,"I should re-visit my old habit of finding myself in a room of arts. cc: @amoralyn, you ain’t doing your job well 💁🏾‍♀️ https://t.co/TNYbS7m3XZ"
386,OluwaYettie,"Hmmm so this happened 👇🏽
Issa thread 😤😡🤬 https://t.co/jRV9WoWoFd"
387,OluwaYettie,Hmmmm issokay https://t.co/xmuecQg70b
388,OluwaYettie,"Fail Big, Go outside the box! :)"
389,OluwaYettie,"Thank you so much to you and the rest of the organizers. You’re all deeply appreciated. I learn a LOT!
It was also a pleasure meeting you @_ehinosa 💖 https://t.co/1f7xJ3rCAN"
390,OluwaYettie,"I’m so excited to give all of this out 💃🏻💃🏻💃🏻💃🏻💃🏻💃🏻💃🏻. Yes, I’m always too happy and dancing 🤣 https://t.co/VMKawDPRVf"
391,OluwaYettie,https://t.co/0wX7dZeeEU
392,OluwaYettie,"So many swag items from #NIPS2017 for our next Lagos @wimlds.
I see a gibberish mathematical formulae on a shirt 😜😛
What do you see? https://t.co/jPHNKXP6pr"
393,OluwaYettie,👊🏾👊🏾👊🏾 https://t.co/PUZpnsvL22
394,OluwaYettie,#AI in my daily life? #SomeDays. @Intel https://t.co/Kyoq3WtXWn
395,OluwaYettie,"Top things I want before 2018:
1. GPU
2. Semi Acoustic guitar 
3. A Nikon camera 
.
.
but my purse keeps saying No 😩"
396,OluwaYettie,Super super inspiring project ✌🏾. I enjoyed the presentation https://t.co/KvuwfGP1j0
397,OluwaYettie,And the congregation say AMEN ✌🏾 https://t.co/T7eQdWbIzU
398,OluwaYettie,"If you know any Nigerian company doing any cool stuff with ML/AI, please kindly mention their names. A re-tweet will also be appreciated :)"
399,OluwaYettie,was talking about this @farouqzaib https://t.co/Sn8NEf2csv
400,OluwaYettie,"Big shout out to @Andela - There's no better time to believe that Brilliance is, of course, spread across everywhere on earth!!! https://t.co/eJMHlEb85L"
401,OluwaYettie,"Via my experience at the #NIPS2017 workshop, I have a lot to write about, especially on the fact that ""Brilliance is evenly distributed while opportunity is not"".
No wonder we have several brilliant talents leave Africa, who wants their intelligence wasted? #sigh #heavyheart"
402,OluwaYettie,👏👏👏 https://t.co/rsKOwLCgvO
403,OluwaYettie,#AI in a word: #NERVOUS. @Intel https://t.co/PSJp7SNl2U
404,OluwaYettie,"Hmmmm all I need for Christmas is a GPU and I’m made whole. 😊☺️
Please don’t tell me cloud computing, I know it works 🙄 but I don’t want 😩
Help me retweet abeg, my Santa claus could be on your timeline 💃🏻"
405,OluwaYettie,"Arggghhhh, the way you make me feel like the most beautiful woman in the world is duper overwhelming 😍
And watching me fall asleep all the time though 😝😜😛 
#ShenanigansPDA 💁🏾‍♀️"
406,OluwaYettie,"An opportunity for undergrad computing students: https://t.co/P1f2OBMGQ6
cc @bharlow058 @consonanceng"
407,OluwaYettie,"Another addition to my list of maami’s. 😍😍😍😍😍
You would mistake Prof for a 16 year old lady about to start college 😊 https://t.co/yhLS0jgiqv"
408,OluwaYettie,"Also celebrating another MOTHERboard; Professor @ciscaoladipo - I feel so honored to have spent the last few days &amp; nights with two faculty members. 
Too much deep sauce and knowledge. Can’t wait to wear that gown on the right 💃🏻💃🏻💃🏻💃🏻💃🏻 https://t.co/90QTS3J4VJ"
409,OluwaYettie,lol. No one can even get me with such notion. So pathetic!!! https://t.co/9FdNUVxRuO
410,OluwaYettie,✊🏾 https://t.co/M9ATSIzm2I
411,OluwaYettie,2018 was a great year for me!!! 💃🏻
412,OluwaYettie,Go baby Go baby go!!! https://t.co/sZSjwedPxQ
413,OluwaYettie,"Oh my goodness, I just want to HUGGGG you right now. https://t.co/PMAEZiggbo"
414,OluwaYettie,"Everyone here @WiMLworkshop is either a post doc or grad student, and I can only say I’ve got just a Bsc. 
No funds for masters yet, still looking for sponsorship/grants + why do I have to wait for masters before I begin research work? 🤔"
415,OluwaYettie,I’m still going to write a long tale of how I almost have up on this project as Data acquisition has been one hell of a journey. Nigeria is pretty a messed up country. Smh 🤦🏽‍♀️ https://t.co/8BoduDraup
416,OluwaYettie,"Everyone needs a mentor like @farouqzaib, thank you so much for everything you do for me 😫
Meanwhile, here’s to unveil the WIP research project that it’s been presented @WiMLworkshop today and the feedback has been super awesome. Please feel free to ask us questions 😛 https://t.co/2KIBWG8lOR"
417,OluwaYettie,Re inforcement learning!!! 😍😍😍 https://t.co/PWtoLgXIE5
418,OluwaYettie,"Plix, who can I report Nigeria to? https://t.co/2AZY8ZZx6x"
419,OluwaYettie,"That’s the spirit gurl❤️
Sure, will try my best haha :) https://t.co/GZi5gR54MS"
420,OluwaYettie,Gosh...... almost!!!
421,OluwaYettie,Whooooppps. Looking forward https://t.co/sFu3oPPEdw
422,OluwaYettie,"WOW, thanks to the person who credited me. I’m really grateful https://t.co/qESJ3g42LZ"
423,OluwaYettie,"Anyone good friend online who can help credit this number: +234 907 131 6957. Our of credit, need to make an urgent call and my 737 is just messing up. PLEASEEEE SOS HELP!!!
Just 100naira is perfect."
424,OluwaYettie,This recurring headache had better go park somewhere. My brain has come to slay oooo 🙄.
425,OluwaYettie,Nothing beats having a career mentor who genuinely care about your growth. Super grateful for mine! 😊
426,OluwaYettie,"On a Saturday morning, just play me some evergreen from King Sunny Ade or Ebenezer Obey; and I will be alright :)"
427,OluwaYettie,lmaoooo this was too funny mehnnnn https://t.co/5xbIA2SpVP
428,OluwaYettie,"I’m always pained every time I see my payslip and the amount of money that goes into tax. All these Baba &amp; Mama agbayas chopping my tax money with nothing to show for it ehn, nah God go judge all of you. https://t.co/Q17ZYsCaCf"
429,OluwaYettie,"Apple users, beware of emails saying you enabled two factor authentication from an email@apple.com. I almost fell into this scam.cc @Apple https://t.co/G5DcgrIzmd"
430,OluwaYettie,"Joke of the day oooo: First time I entered a plane, I went to sit at the first class Cabinet. I went to the back first and saw that the chairs there weren’t exotic like the front so I went back to sit at the front."
431,OluwaYettie,😎😎😎 https://t.co/fXsWgORPkL
432,OluwaYettie,"If you’re not born with a silver spoon, hustle hard genuinely and buy yourself a diamond spoon. Amen?"
433,OluwaYettie,🤩 https://t.co/WyUpbdtMjI
434,OluwaYettie,🤣🤣🤣🤣🤣. You know when it’s B! https://t.co/k38iu4SsBI
435,OluwaYettie,"Father Father hear us, those we trust have failed us. They say look to the Lord for salvation and he shall redeem you - Asa #LibyaSlavery #FireOnTheMountain"
436,OluwaYettie,Help Oluwatoyin Sanni get more signatures - 485 are still needed! https://t.co/ck8BXfQeLf
