,name,tweet
199,unicodeveloper,IPhone XS Max is calling me with a very loud voice. How do I resist this urge? https://t.co/paW2t1mgGH
200,unicodeveloper,"This post is okay, but it can be better.

In the follow-up tweet, add the skill you possess and how you can add value to any potential employer. https://t.co/PAvjp7AJNF"
201,unicodeveloper,She controlled the food &amp; then controlled the narrative. A Queen!!! 😍 https://t.co/aMQYw5BwK4
202,unicodeveloper,"For all the Nigerian software developers looking to relocate, @lyndachiwetelu just threw you a big fat bone. So, take it! 🔥🔥🔥🔥🚀🚀 https://t.co/jydc28ZMx5"
203,unicodeveloper,Christmas 🎄 MVP with a minimalist budget. Project deployed successfully. https://t.co/ju4i6apNxj
204,unicodeveloper,"San Francisco dollars.

If you know, you know! 🌚 https://t.co/Cb9nHWJIJ6"
205,unicodeveloper,"Finishing 2018 without learning TypeScript. 🤞

Y’all won. 😒"
206,unicodeveloper,"A new day, another opportunity to be world class 🔥🚀🐐"
207,unicodeveloper,The latter form is what @iaboyeji has mastered the art of doing consistently. https://t.co/kyZtI2j13e
208,unicodeveloper,"Wait for them to win, then sabotage them. It’s now ridiculously overwhelming. Let’s spread love ❤️ https://t.co/MyNGsybcxx"
209,unicodeveloper,Simi is now on stage at 10:56pm. We praise God!
210,unicodeveloper,"The bad planes are always sent to Nigeria for majority of the airlines out there. 

I’m a KLM man. The KLM from San Francisco to Amsterdam is usually 🔥, but Amsterdam to Lagos is 😭 https://t.co/sgFGrXTyIQ"
211,unicodeveloper,"Na me fuck up. I carry my leg commot this house for concert wey I nor like to dey attend on a norms. 

I would have written 2 Laravel packages already. Urgh!"
212,unicodeveloper,9:29pm and nothing is happening yet 😊 https://t.co/5DLoYWgxuf
213,unicodeveloper,"Radio, it’s a Friday. Even the processes are scared! https://t.co/wX6vxzJnlQ"
214,unicodeveloper,It’s a bug.  @jack knows about this 🙄 https://t.co/F7M63BbDnc
215,unicodeveloper,You are either remarkable or invisible.
216,unicodeveloper,This thread!!! Messi 🐐 🐐 🐐 https://t.co/hxybJaQTdR
217,unicodeveloper,"Dan, this is tewwwwww much already! https://t.co/oj6cR2CgbX"
218,unicodeveloper,"To be honest, the song is too sweet.

“Issa Banger”, “Otunba Lamba”, “Lavish” are songs I shouldn’t like too 😭😭😭😭. https://t.co/oXEBVySIjG"
219,unicodeveloper,LMFAOOOOOOOOOO https://t.co/LRksg6ARfs
220,unicodeveloper,"We are all mad in this Lagos. If you see a sane person, he/she just moved in! https://t.co/y6qor6y5Me"
221,unicodeveloper,"I just want to say this:

@facebook is doing a good job in taking the African developer ecosystem serious. I like what I see! 🚀 

Good job, folks. Let’s do more together!👌"
222,unicodeveloper,Able God! https://t.co/g14mG6Bv3h
223,unicodeveloper,"Nigerian Developers: 🙋🏾‍♂️🙋🏾‍♀️👩🏾‍💻👨🏽‍💻

I want to break bread with you tomorrow at the Facebook Developers Summit. 🔥🚀

RSVP here to come! ❤️ https://t.co/3AkY1UL4cF https://t.co/1nRx1U2G1P"
224,unicodeveloper,"Never years old. Man taught me: 

The word, mathematics, patience, to preach, to seek wisdom &amp; understanding and above all never to think highly of myself because anyone is replaceable. https://t.co/5NIue3HQPa"
225,unicodeveloper,"I hope all the folks especially the media personnels in this room are actually arrested. 

This is repugnant, repulsive, degenerating, and fiendish. My God!!! https://t.co/fchFg8no7P"
226,unicodeveloper,"This is actually a very popular and standard procedure in the labor market.

But Nigerians that want to hire you will think you are suffering so anything the potential employer says should be adhered to like the law of Moses. 🤷🏾‍♂️ https://t.co/bHeC6lAs1j"
227,unicodeveloper,Sometimes I wander if it’s the same air I breathe in Nigeria with these other folks. It can’t be! https://t.co/IKrDYGBQVd
228,unicodeveloper,"Finally got my visa renewed. 😎

Want me to speak at your conference in the USA, feel free to reach out. My calendar &amp; DMs are wide open for Q1 at the moment. 

I love to teach about Authentication/Security/GraphQL/Image-Video-Web Performance, WebRTC, Laravel, JavaScript, OSS🔥🚀"
229,unicodeveloper,"A new day, another opportunity to know that excuses are tools in the hand of the incompetent."
230,unicodeveloper,PHP 7.3. We don't slack here! 🔥🚀😍 https://t.co/8DnCLwO8Vf
231,unicodeveloper,Every day I discover that the actions you take( and tag as ordinary) are actually templates for invoking mad inspiration for greatness in others. 😎
232,unicodeveloper,"Had conversations with @simo_benhida. 😍

I am too excited of the plans we have for ForLoop Morocco 🇲🇦 early next year. 

South Africa @forloopSA, Zimbabwe @forLoopZimbabwe and Morocco on my mind for Q1 next year 🔥🔥🚀🚀"
233,unicodeveloper,"Had an amazing session with the Facebook Developer Circle Leads today on “Building Influence as a Community Leader” 🔥🚀

Thank you @facebook for counting me worthy of this honor.

Btw, rumors have it that I might be speaking on Saturday at the Developers summit. Don’t miss it!😎 https://t.co/bguwVaTK2c"
234,unicodeveloper,"Live a little man. If we don’t work on production, wetin we gain? 😒🙄 https://t.co/hGtYygDI3l"
235,unicodeveloper,"A new day, another opportunity to remember that Waheed from @UBAGroup is still testing on production. 😊"
236,unicodeveloper,"Folks, I can attest to the top-notch quality of software engineers @Andela has produced over the years. 🔥🚀

Want to become a world class technology leader? Apply to the Andela fellowship today. Application for this cycle, closes in 2 days. https://t.co/nxKU9WW8Cy
#ThisIsAndela"
237,unicodeveloper,"As @Fowe mentioned, imagine a CLI feature with commands like:

- Gbéfun - Command to start scaffolding
- O tan ndi e - Error messages to warn the developer
- Pére - Quite easily done.
- Legbegbe - Controllers added to the side?
- Sha Agadangodo si -  Secure the project - https https://t.co/uI6GT5dbWC"
238,unicodeveloper,"This might be wild....but do you think these hackers are the “Able God” crooners? 💀💀💀

...showers of global blessings https://t.co/N7QNVrXW7n"
239,unicodeveloper,"There’s something fishy here.

Is it safe to say that this woman knows who the real father is? and it’s absolutely not the husband? 

I...let me just pim here 🙊 https://t.co/TQNn3ZQfXk"
240,unicodeveloper,Definitely using this in my next talk about Imposter Syndrome for Developers 🔥🚀😁 https://t.co/DMlIAbTQsX
241,unicodeveloper,"When you dey come village for Christmas, Nassiru? Omo Iya!!! 🙌😅 https://t.co/b07vFcy4Uj"
242,unicodeveloper,"In Matthew 22, they were scrutinizing Jesus just to know his opinion on governance, and he spake unto them a beautiful response.

That’s how the “Render unto Caesar” phrase was coined. So, who’s the politician made of “blood and bone” that would dare avoid scrutiny! https://t.co/cM34K5rUGb"
243,unicodeveloper,I like this type of Iyin. Mo love eh gaan! https://t.co/Ow2IT700d0
244,unicodeveloper,Notice how he asked her out without asking her out? A King! 😄 https://t.co/sHiAtTiZZy
245,unicodeveloper,"Thank you so much for this 😊🔥🚀. Sent in a PR to add @codebeast , @ireaderinokun and @saniyusuf to the list. https://t.co/TLbufUYwiX"
246,unicodeveloper,😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/sUnH6F3SDs
247,unicodeveloper,"Folks, a miracle is happening here. I just discovered that my blog is back. 

I’m in my Openshift dashboard &amp; can’t see the blog or database because it was earlier wiped out.

I need to start making some serious migration but enjoy it for now 😁🔥🚀

https://t.co/1REsOKJyqU"
248,unicodeveloper,"A new day, another opportunity to remember that today is the beginning of another great adventure. It’s never too late to become world class🔥🚀😎"
249,unicodeveloper,Did you know that the prophets of old were mostly working remotely? #MidnightRevelation #Rhema https://t.co/iAYTPLme9q
250,unicodeveloper,"Developers will see this tweet now because they are still awake 🤦🏿‍♂️

Chat a developer around this time &amp; he/she/they will reply instantly. Madness!"
251,unicodeveloper,Did you use a Laravel Macro for this? https://t.co/8WIkqxrA1N
252,unicodeveloper,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/seqFFhkjgr
253,unicodeveloper,Luca Modric!!!! #BallonDor
254,unicodeveloper,"In the time of old, the prophets were watchmen over the people, predictors of things to come, and feared by the rulers of the kingdom. 

Nothing swayed them from speaking the truth against evil rulers &amp; putting them in their place. Elijah, Elisha, Daniel, Ahijah, Shemaiah, etc."
255,unicodeveloper,"My people perish for lack of knowledge; because you have rejected knowledge, I reject you from being a priest to me. 👌

...And since you have forgotten the law of God, I also will forget your children.🔥 https://t.co/Ua9xMNzRtS"
256,unicodeveloper,"For folks trying to learn this programming/coding thing, there’s another cool resource I recommend called @progate_en. 

It demystifies the basics thoroughly &amp; helps with grasping of all the concepts you need. HTML, CSS, JavaScript, Python, Git, etc. 

https://t.co/ngD8RYH33Q"
257,unicodeveloper,"Twilio is acquiring SendGrid. How did I not know this before now?

Several acquisitions happening this year. 🔥🚀🙌"
258,unicodeveloper,"Imagine how unserious, ineffective, mediocre and unscrupulous you’d be for the populace to assume you are dead &amp; have been replaced.

And then you &amp; your near-dead cabal find it funny because the country is a crèche &amp; the residents are babies. 😊"
259,unicodeveloper,Senior FitStack Engineer. Nawa oh https://t.co/8A5GcQ0Jp8
260,unicodeveloper,"Genuine feelings in Nigeria is like 1%, others are purely transactional. 

So if one exists, sign up with a solid heart insurance because you’ll either be scammed, coitavandalized or recruited for prostitution. 

Look how Badoo, Tinder, OkCupid turned out. https://t.co/pbwqSu1H7A"
261,unicodeveloper,"A new day, another opportunity to be world class. 🔥 🚀"
262,unicodeveloper,"- Ask all the questions, even the dumb ones. Just keep asking. 

- Use Google a lot too like your life depends on it.

- You’ll make mistakes, terrible/costly ones too that you’ll be yabbed for but remember that NO ONE EVER DIED ON THIS EARTH FROM INSORT! https://t.co/J2Nci6MBgJ"
263,unicodeveloper,How did Mané miss that?
264,unicodeveloper,"Just to be pretty clear: I am no longer a @GoogleDevExpert. 

I’ve gotten too many DMs here &amp; on Facebook about why my name doesn’t appear on the list of GDEs anymore. 

I’ve also gotten so many “Ahh”, “Yeh”, “What happened?”. And I promise to spill the tea in a blog post soon😎"
265,unicodeveloper,"A gentle reminder about @24PullRequests this month. 😁

You know how #Hacktoberfest went down? It’s time to gift December some code. 🙌👌"
266,unicodeveloper,A whole 95%?  LOOOOOOOOOOL https://t.co/EB7Rqvd98V
267,unicodeveloper,😳 https://t.co/73Hht7fmOL
268,unicodeveloper,Count me in!!! https://t.co/YsuHnaTw8y
269,unicodeveloper,“None of the private universities made the list”.  I am genuinely confused. https://t.co/enY55b5GR8
270,unicodeveloper,"By now, you’d think all the presidential candidates would have publicly condemned the irresponsible arrest of that young man &amp; make sure he’s freed."
271,unicodeveloper,"If nothing is done to curb this menace of arresting people on foolish trumped up &amp; baseless charges, then more people will disappear in 2019 (the election year)."
272,unicodeveloper,"I really don’t know why I’m too excited for @withspectrum. But I am!!! 

@github is like: 🌚🌚🌚 https://t.co/qfcgOqGwWQ"
273,unicodeveloper,Wow. Wow. Wow. Congratulations @mxstbr 🔥🔥🔥🔥🙌🙌🙌🙌 https://t.co/ljFUI8HU19
274,unicodeveloper,"Nigeria Twitter: Tech guys feel so unconcerned about Politics, they could make a huge impact if they ran!

Me: https://t.co/nPadsOvCkH"
275,unicodeveloper,"More software engineers are venturing into the #DevRel (short for Developer Relations) space and now making a career out of it.

Are there courses tailored for beginners (to get a head start) and for folks that already started to advance in this capacity?"
276,unicodeveloper,Me to my fellow remote workers: “Please don’t deploy to production today” 🌚 https://t.co/zhn0v5n7GP
277,unicodeveloper,This is exactly how people were communicating after the Tower of Babel incident 😂😂😂😂😂😂😂😂 https://t.co/5cChIpiOyY
278,unicodeveloper,LMAOOOOOOOOOOOOOOOOOOOO https://t.co/5cChIpiOyY
279,unicodeveloper,"Tagging people in unecessary tweets should be a crime. Wait, am I an “Influenza” now?

This person wants a cook, and tagged me in the tweet. Last, I checked I run a community of developers in Africa. 

Should I start running a community of cooks now? I’m tired! https://t.co/4mav6HJ3AE"
280,unicodeveloper,Lmao. What’s wrong with you people? https://t.co/MU8A8k508w
281,unicodeveloper,We need to be sure she’s the one handling that account because I’m shooketh at the moment. https://t.co/TUFQIBbhrX
282,unicodeveloper,"Exactly. She can circle back by deleting that tweet ASAP &amp; apologizing to Nora.

No one is above a bad decision or mistake, however if there’s an opportunity to make things right, then grab it by the horns. https://t.co/qk7heXn169"
283,unicodeveloper,Nora Roberts is angry. Such a beautiful response wrapped in a blog post. No social media kitikata or hullabaloo! 👌
284,unicodeveloper,I am not sure I like this campaign strategy. 💀 #FixUp https://t.co/W3PJGSyFJo
285,unicodeveloper,"Chidi, teach me your ways! 🙌🙌🙌 https://t.co/kS01mEgsQM"
286,unicodeveloper,LMAOOOOOOOOOOOO https://t.co/JTY9ZiDIWc
287,unicodeveloper,I’m interested in these stories too. https://t.co/L7h2OSyxkx
288,unicodeveloper,"As a developer, imagine how your greatly designed your apps would be by just going through the combo of @sarah_edo’s design for developers course on @FrontendMasters &amp; @steveschoger / @adamwathan https://t.co/b1rFC4QYK6 

The result: https://t.co/2nI6PuQeJb"
289,unicodeveloper,Time to bury myself in this 🔥🚀 @sarah_edo you're amazing! https://t.co/b5Rnyc3pww
290,unicodeveloper,Hot kek https://t.co/ANkucqpwfa
291,unicodeveloper,The love for building things and spreading the joy of building across nations is built-in! 🔥🚀
292,unicodeveloper,L.O.L https://t.co/aIDC1oxww1
293,unicodeveloper,So they are keeping him in Prison custody till January 21? Is this still a country?
294,unicodeveloper,"Imagine following at least one developer from every country.

Imagine understanding how developers build &amp; talk about your software from different parts of the globe.

Imagine having crazy insights into the environment in which developers craft products.

Follow. Don’t Imagine!😊"
295,unicodeveloper,GitHub never ceases to impress me over and over again. @natfriedman I want to work here! https://t.co/csrFpFOjA1
296,unicodeveloper,Don’t end your day today without listening to the latest episode of #forloopPod 🔥🔥🔥🚀🚀🚀 https://t.co/gU69DXAG9U
297,unicodeveloper,"My man @saniyusuf finally got hitched. 

Congratulations bro! 1 year down, forever to go! 🙌🙌👌👌👌 https://t.co/fBhHEpxiC1"
298,unicodeveloper,Wow Steve. Wow! https://t.co/WEQsh2cCWX
299,unicodeveloper,I see what you did there 😉 https://t.co/wESDBATdoI
300,unicodeveloper,Oh boy. It finally became JavaScript! https://t.co/wESDBATdoI
301,unicodeveloper,Remote work feeling 💀 https://t.co/y3weMmKPLv
302,unicodeveloper,The Greatest Sales Deck I’ve Ever Seen by @araskin https://t.co/ao5kaJlc9y
303,unicodeveloper,LMAOOOOOOO...How is this app still free? https://t.co/cA2vbkcMGV
304,unicodeveloper,"83k - 2 people - Just Food - One Night.

The god of twitter needs to locate me this December. People are really out there enjoying anyhow! https://t.co/IqbdRhuY46"
305,unicodeveloper,"Happy birthday to my very good friend that I can call a brother any day, any time, any season @iamraphson. 

My Financial Advisor, My bank, and the Programmer’s programmer. Thank goodness, you’re now old enough to get hitched 😌

May you prosper in all your endeavors 🔥🚀🙌 https://t.co/gWPITmDGIE"
306,unicodeveloper,"Chief, serious people stick to whaaat?? https://t.co/ZwrDqLRHHr"
307,unicodeveloper,"Thank you jareh, omo oro! https://t.co/KBYVhAN0ri"
308,unicodeveloper,"Is there a way @ProfOsinbajo can arrange for them to be taught software development rather than the primary school agenda he has? 🙄

These folks can be useful if they have a skill. You can’t be useless in another man’s country and start complaining. Madness!!! https://t.co/EKO40N5j2I"
309,unicodeveloper,"1. “The church” has funded so many businesses &amp; provided skill acquisition centers.
2. “The church” has drastically improved education in this country in forms of scholarships &amp; establishing more schools than your government has ever done. 
3. Leave this people &amp; advise your govt https://t.co/Zz7nNQQ9dz"
310,unicodeveloper,"On today's developer jokes: https://t.co/YnbxFzGTd1 

This is top notch @rauchg 😅"
311,unicodeveloper,Lmaooo. https://t.co/snYYXfP876
312,unicodeveloper,Ditan Okupe deleted that tweet? Amazeballs!
313,unicodeveloper,"One of my friends is with all my certificates and now he has relocated to Germany. 

He warned me to come collect them that he might leave anytime soon but I kept stalling. This is a very funny but serious situation. 

Well, that’s my excuse to enter Germany now!  🤷🏾‍♂️"
314,unicodeveloper,You are just plain brainless to utter such insensitive statement about our soldiers. I can’t deal anymore mehn! https://t.co/EZNhjtmZqA
315,unicodeveloper,Lmaoo. You are very right! That’s the official uniform for the Nigeria Developer community 😅😅😅 https://t.co/3idS3UJfmb
316,unicodeveloper,🔥🔥🔥 https://t.co/vnGh2maeMe
317,unicodeveloper,"I have seen like 20 tweets on my TL where I just want to spray “SHUT UP” all over but I am a gentleman.

In fact I am not, I just want to avoid them (the FBIs watching my tweets) calling meeting on my head again.🙄"
318,unicodeveloper,"Just shut up and sleep. If you can’t sleep, go to club and drink because you are not thinking properly again! https://t.co/Y5dly4oDu0"
319,unicodeveloper,Is this Naira or Uganda shillings? https://t.co/xhqWtqUyTJ
320,unicodeveloper,"Dear Photo-Ops King, have you finished teaching your alma-mater software development? 

Nonsense, baseless and stupid promises. Sit down! https://t.co/cVKVhwux2n"
321,unicodeveloper,Ah 😳 https://t.co/kgvZb6r1a7
322,unicodeveloper,"If e sure you, show your internet connection when you reach your house for Agege 🙄 https://t.co/N7DmNqfqS7"
323,unicodeveloper,"“It took me fifteen years to discover I had no talent for writing, but I couldn’t give it up because by then I was too famous” - Robert Benchley https://t.co/wNmrGsIwei"
324,unicodeveloper,"People think I’m a genius because I create stuffs like @this_vid.  I’m just a normal 6ft guy that gets horny a lot of the time and wish I have more friends.

I’m currently talking to 2 ladies at the moment. And I enjoy chatting with them more than I code 😍 https://t.co/A3t62l7iJj"
325,unicodeveloper,"Yesssssss, it only gets better. I was impressed 🔥 https://t.co/D1S06Y9O9r"
326,unicodeveloper,Happy birthday @AmarachiAmaechi 🎉 https://t.co/p7gUIxEhZ3
327,unicodeveloper,"In the future, sand and cocoyam will be able to power all electronic devices. Instead of relying on the current state of epileptic power supply, the govt can leverage several barns in the North to make this happen.

Powering Robots and AI will no longer be a problem in Akwa-Ibom. https://t.co/OqZcdJLNcU"
328,unicodeveloper,"Lai Mohammed now has a whole gang of disciples. Ahan, you can lie!!!!!! https://t.co/yMeQD6vFEf"
329,unicodeveloper,Lmaoo. This is so Editi!!! 😂😂😂😂 https://t.co/PyYsANH53b
330,unicodeveloper,"There are so many sarcastic things I want to tweet about but can’t because I know folks will jump on it &amp; display some faux intelligence. 

Same Twitter I asked someone a question based on a stupid reply I saw &amp; they called meeting on my head in 2 continents within 2 days. https://t.co/2lJy63Wzeh"
331,unicodeveloper,"Kupe boy, which foundation are you taking about? 

If I hear pim from you one more time... https://t.co/3uFP1iOaVo"
332,unicodeveloper,Caption this 🌚 https://t.co/QTHDSOCxwo
333,unicodeveloper,"If you are in this region, don’t miss this! https://t.co/JzLHTcZCdi"
334,unicodeveloper,What’s the Nigerian version of America’s Thanksgiving?
335,unicodeveloper,"Everything is a ceremony even when you are doing the job you’re elected and paid for in this country. 

A TALE OF ELECTION ENGINEERING. https://t.co/G92tMGW1Id"
336,unicodeveloper,"A new day, another opportunity to be world class 🔥🙌❤️"
337,unicodeveloper,"The @forLoopAfrica newsletter has over 3,500 subscribers and core developer news happening across 8 countries where @forLoopAfrica has a chapter. 💪👌

If you want to keep up with developers in Africa; news, startups, hiring talent, subscribe here. https://t.co/cLzUQb61wy 🔥"
338,unicodeveloper,"What are you saying, Baba? 

Leave this thing and rest!!! https://t.co/B7xlgz1jMM"
339,unicodeveloper,"I had the rare privilege of training several developers at Andela from 2014 to 2016.

At least 10 of them have now relocated to Germany &amp; Canada as solid software engineers.

*Opens Facebook*: Another one has relocated. 😅😅😅

Very interesting to watch. I love it 🔥😍❤️"
340,unicodeveloper,Lmaooo. Next Level Madness!!! https://t.co/eYkIe2r7ig
341,unicodeveloper,"All these promises that never gets resolved. Always in a never-ending pending state.

Abort!!!
Reject!!!
Cancel!!! https://t.co/UjkRQUagih"
342,unicodeveloper,LMFAOOOO https://t.co/vkIBOyo1Ic
343,unicodeveloper,"I don’t understand you people on this app again. Wake up, say rubbish in the form of wokeness, rinse and repeat. https://t.co/rOasZX4pJ2"
344,unicodeveloper,"Don’t dull, guys! 🔥🙌😍 https://t.co/tL6ySauDp9"
345,unicodeveloper,Congratulations Boss!!! 🔥🔥🔥🔥 https://t.co/FaTxw2MVy6
346,unicodeveloper,Someone ran “git log” 😩 https://t.co/WQuFMdbX5D
347,unicodeveloper,"They are taking over every major road. Ikorodu Road in Yaba, Anthony, Palmgrove is now like this. Madness! https://t.co/d7afKTgQEt"
348,unicodeveloper,Turn me on...(that’s what I read this as) 🤦🏿‍♂️ https://t.co/lr5kaMyJXK
349,unicodeveloper,LMAOOOOOOOOOOOO https://t.co/RW4mD2qFWR
350,unicodeveloper,"I saw this today and was really impressed. Almost every street / major road, there were groups of young folks jogging and running to keep fit. https://t.co/jefs6Wu4tJ"
351,unicodeveloper,Lmfaoooo https://t.co/neJsp3a9Ax
352,unicodeveloper,Wow...I...I am flabbergasted. https://t.co/NB9sx20wYe
353,unicodeveloper,Is this true? Cc @paystack @theflutterwave @thewalletng https://t.co/gJXduE6cSX
354,unicodeveloper,😩😩😩😩😩 https://t.co/btnGKIrIQZ
355,unicodeveloper,"My laps are bigger than the average woman’s laps. This means whenever I’m in shorts, I’m looked at as thick, sexy and sometimes objectified as a ravishing take-home substance. 

Any protip to reduce them and avoid more accidents whenever I walk the streets? 😩"
356,unicodeveloper,"This job vacancy is laughable. 

- Extensive experience in C# ?
- Experience in PHP?
- Super geek level in visual design tools  like Sketch or Adobe?? 

To cap it all, the job offer is now for Senior Java Developers?? 😂😂😂😂

Ahan, we should fear God!!! https://t.co/onbraHu066"
357,unicodeveloper,10 years is a reaaaaaaaaaaally long time in software development world. https://t.co/zYOX3uEUMq
358,unicodeveloper,What the hell?? 😳 https://t.co/45Ao3BKDXY
359,unicodeveloper,"This is more than useful bro. I was checking my timeline today and I counted at least 12 folks using @this_vid. 

And they aren’t even from this region or in the Developer circle. Mad!!! 🔥🔥🔥 https://t.co/1SglWNHMxB"
360,unicodeveloper,"Appeared in Aba 😁 #Startupweekend 

Developers &amp; folks working to bring ideas to fruition via technology. No sleep for me. Things must work! 🔥 https://t.co/d2xFY5Ravb"
361,unicodeveloper,Joining this madness too. https://t.co/8IJ07yKu5z
362,unicodeveloper,"“No matter how short you are, dare to stand tall amongst men of brave exploits” - @unicodeveloper 

Bouncer for @aniediudo &amp; @brucealgorithm at #TEDxPortHarcourt today. 🔥🚀 https://t.co/cC4o6muAQH"
363,unicodeveloper,Lmao https://t.co/GWjQXY8cXs
364,unicodeveloper,😒😒😒 https://t.co/m6wUEx54kM
365,unicodeveloper,"This is a beautiful photo 🔥😍. Thank you for gracing the event, Linda 😁 https://t.co/OuTxrzjVGH"
366,unicodeveloper,Thank you very much. I’m glad you did! https://t.co/8pwyzkMFeE
367,unicodeveloper,"Awakening hope for a new Nigeria via technology and the booming software developer community. @gdg_uyo 😍

@github your spotlight report was not wrong. Building new coys in progress  &amp; developer talent export is due! 🔥🚀 #DevFestSSUyo https://t.co/q6rWKgHsmh"
368,unicodeveloper,"7 Cs of Successful Developer Communities 📝 by @aniediudo 

👫Community
🤼‍♂️Collaboration
🔥Competition (Healthy)
📱Communication
🚀Credibility 
🚂Consistency
🎭Compromise 
🚨Conflict (Managing)

  #DevFestSSUyo #DevFestSS"
369,unicodeveloper,"Uyo is one perfect place to house your developers if they aren’t working remotely.

- Cheap accommodation
- Good roads...No useless traffic
- Most especially, amazing food!

#DevfestSSUyo"
370,unicodeveloper,Lmao 😂 https://t.co/zdfXRQZPeD
371,unicodeveloper,Really excited to be amongst hundreds of developers &amp; designers here at #DevFestSSUyo 🔥🔥🔥😍😍😍🚀 https://t.co/KUvlFdXOYk
372,unicodeveloper,You know!!!!! https://t.co/qzWjYSmMdA
373,unicodeveloper,Just look at that head 😍😍😍 #DevFestSSUyo #DevFest18 #DevFestSS https://t.co/K0UTBPE37q
374,unicodeveloper,"#GDGDevFestSSUyo has started.

I’m glad that a new set of “native” developers are emerging. 😁😁😁

@charliecodes is the MC for the day. 🔥 🚀🙌 #DevFestSS https://t.co/1N95DqiSxd"
375,unicodeveloper,"One of my biggest fears in a relationship is marrying into a family that serves white rice and stew on Christmas Day. Can never be me! 

Good morning, folks 🔥 #DevFestSSUyo"
376,unicodeveloper,"Loaded to the brim right now with Afang and Pounded Yam and Eba.  Decided to leave the fisherman soup till tomorrow. 

Polishing my talk &amp; remembering all the time @cyberomin always talk about his city’s food. No wonder!

This is really heaven on earth. 😩🔥 #DevFestSSUyo"
377,unicodeveloper,"“The greatness of a community is most accurately measured by the compassionate action of its members” - Scott King.

Proud to belong, but first the fisherman communion! We’re ready for #DevFestSSUyo 😍🔥 @gdg_uyo @Samson_Goddy @Kolokodess @umekLinks @nextdeegit @thompson_nsikak https://t.co/EGTkGrVznS"
378,unicodeveloper,"I just landed in Uyo &amp; discovered that I was not breathing properly in Lagos.

The fresh air alone that greeted me at the airport is synonymous to someone rubbing my head and whispering intermittently “Prosper, you’re a great man” 😁🔥😍"
379,unicodeveloper,"Most inventions, frameworks, languages came out of “breaking the rules” syndrome.

1. HTML, CSS &amp; JS Logic should be separate - Creator of React broke that rule

2. JS runs only client-side - Ryan broke that rule with Node

3. WebAssembly now runs in the browser. Rule broken!!!"
380,unicodeveloper,Lmao #baldisbeautiful https://t.co/yQ8LiKwmis
381,unicodeveloper,Breaking all the rules! https://t.co/BOZUEaZuRu
382,unicodeveloper,"Alright let’s settle this once &amp; for all. 

Does this look like a man in his 30’s? 

PS: This is me today after the barber made a mistake on my hair and I had to go skodo! 💀🌚 #BabyBoyloading #DevFestSSUyo #SugarDaddyTraining https://t.co/1iVVAoipHC"
383,unicodeveloper,"Hello @segalink please help checkmate  the police officers at 7 and 8 bus-stop under bridge airport road, Ajao Estate.

They just stopped me &amp; searched my emails, phone, and pictures. From seeing Google hangouts on my phone, they automatically concluded that I’m a Yahoo boy."
384,unicodeveloper,That’s my guardian angel 😍😍😍 https://t.co/6HCXNEnvLM
385,unicodeveloper,LMFAOOOOOOOOOOOO https://t.co/Zt80sYif36
386,unicodeveloper,People see me and think I’m actually in my 30s. This is absolute madness! 😞 https://t.co/INe3HRi7Ji
387,unicodeveloper,"Take all my money, including my savings!!!!!!!!!! https://t.co/AF1FOKwb33"
388,unicodeveloper,Why are you angry? 🙄 https://t.co/W4HLnj7oB6
389,unicodeveloper,"I have come to the conclusion that my eyebrows are like the population of Nigeria. 😊

I can dash at least 5 ladies several strands of my eyebrow hair and we’ll all be fine AF without any attachments or pencil drawing. 👌

I’m amazed at this superpower 🔥"
390,unicodeveloper,"I’m curious. 

- What’s the actual difference between N.I.N and B.V.N? 

- Why do we need N.I.N now even though B.V.N exists? 

P.S: The N.I.N registration is also pushed via bank channels and lots of the populace are unbanked."
391,unicodeveloper,...for a new JavaScript framework to be released. https://t.co/j65APCfRzp
392,unicodeveloper,All tests passed! https://t.co/BQKO3ZPbIq
393,unicodeveloper,💀💀💀 https://t.co/5lJTJJXGP5
394,unicodeveloper,😬😬😬 https://t.co/WbNiPyCB1B
395,unicodeveloper,Blood of Zechariah! https://t.co/x1wprPSikZ
396,unicodeveloper,"It’s like a 5 naira note. 😞 

Even fellow African countries will deny you! https://t.co/8wTIZqFwRS"
397,unicodeveloper,LMFAOOOO. I need the answer to this https://t.co/CMOG6tLKIF
398,unicodeveloper,"I missed @graphqlsummit because my USA visa was not renewed in September, even after entering &amp; leaving the U.S every month from February to July this year. 

It’s a cross we have to bear but it won’t be for too long 😊. Sorry man! https://t.co/c3nscI03wM"
399,unicodeveloper,"Traveling as a Nigerian is an extreme sport. 

Everything is engineered to frustrate you. From visa fees to treatment at the embassies to the lifeless airport. https://t.co/vyYYeRtU3E"
400,unicodeveloper,"Too much poverty in the land 😞 

@ziniex is that you in the gathering? https://t.co/e7eoYhUfDq"
401,unicodeveloper,"One of my friends resumed at a new place today as a manager.

He’s a programmer, but the workplace dress style is super corporate. 

I just saw his picture &amp; I have been laughing in bed since. He looks like a banker now 😅 https://t.co/lMAMLPEosJ"
402,unicodeveloper,"Guys, this is why you need to service your engine regularly. Oyel the thing! https://t.co/JQYnB4LAk3"
403,unicodeveloper,💀💀💀💀 https://t.co/v5YSvjPq8b
