,name,tweet
284,mykeels,"Where can I buy an SSD (Solid-state Drive) in Ibadan? 

Cc @biodunch"
285,mykeels,Yo!
286,mykeels,I bet Jubril is a legend there https://t.co/gkuM1qp8gb
287,mykeels,Why so much gap in price between 4.5kva and 5.5kva generators?
288,mykeels,"Again, if you're good with building physical machines, let's be friends."
289,mykeels,Your best *sexposition? 😉 — Is that a C pointer variable? https://t.co/MFz355ABHW
290,mykeels,"If your girlfriend dumped you, so you have a backup? — Because she is secondary disk storage shey? https://t.co/ojv8CWXFM8"
291,mykeels,"What upcoming movie are you anxious to watch? — None right now.

I'm keeping an eye on Aquaman though, but there's no reason to be anxious. https://t.co/wssOq4nCt2"
292,mykeels,Do I need high-speed internet to compile my C++ code? Can I use Glo? — Try it first nah 😂 https://t.co/SJ9vQOOUq4
293,mykeels,Wine or vodka? — Vodka. Wine is for people who have lost their taste buds. It's unfortunate that it has to exist. https://t.co/ilxmmmRyoW
294,mykeels,"Would you feel offended or blessed if the Pope farted around you? — I'd just fart too, then we'd share a laugh and go have a Vatican dinner. https://t.co/u8xhlqFh5e"
295,mykeels,"Do you love riddles? — Yep!

Here's one:

What's black and yellow, loose with semi-colons and keeps the proud mellow?

Ans: https://t.co/qLT6hFWFgu"
296,mykeels,"When looking at #yorlang, you people see a programming language.

I see an opportunity to learn Yoruba the best way I know. 😁"
297,mykeels,"Bros, please can you gimme like ₦15,000?

Plix. — Lmao, who's this? https://t.co/KSJiVN12Mj"
298,mykeels,"I heard PHP devs are, on average, the most muscular group of developers. What's your take on this?
Is there a link betw… — Lmao, why would they be the most muscular? https://t.co/OpI64l78zQ"
299,mykeels,Do you live with your girlfriend? — I wish 😋 https://t.co/Bn97wwIuGE
300,mykeels,"Please where can I find learning materials for PHP 6 and Angular 3? — Google naaah! 

That's exactly what I'd do if I was looking for these.

It might be hard to find version-specific resou… https://t.co/EwVbydsRlO"
301,mykeels,"Got a best friend? Male or female? — Yep, she's the LOML 😄 https://t.co/l2Fyf6w7tR"
302,mykeels,"When do you plan to get married? We need grandkids please. — When I'm certain it's the next step 😋

Woah, how nice of you to volunteer to pitch in money for diapers and cerelac. DM… https://t.co/N4Bg8uktbt"
303,mykeels,"Are you a good dancer? — I like to think I'm an adorable dancer, much like how Winnie the Pooh is an adorable bear, but really isn't a bear. https://t.co/3ohfYYsW6m"
304,mykeels,"I have a girlfriend and I love her. Should I still like other girl's pics on IG, though? — Lmao, if she's okay with it.

Different things work in different relationships. https://t.co/TAiU0YhxU9"
305,mykeels,"In traditional, non-ES6 JavaScript, how do you keep the Liskov Substitution Principle? 

(Fun fact: Liskov is a woman!… — Favoring composition over inheritance will help prevent LSP violations if you don't have a contract-like construct like… https://t.co/1TRYxSxupe"
306,mykeels,"When did you realise you were good enough to be a senior developer? — When I got hired as one 😂

More seriously, experience and leadership are what makes a senior dev.

Do your teammates (a… https://t.co/Ouv2BbHE9V"
307,mykeels,Do you have a girlfriend? — Yep! https://t.co/4SphsYzIjZ
308,mykeels,"Have you ever kissed a guy? If no, would you on a dare? — Ah, they have found me @twisted_myk 😂

No, I haven't kissed a guy (at least I don't remember ever)

I think dares are t… https://t.co/NfFSxYjPr4"
309,mykeels,"My friend says I should learn to start coding, that I'd make a lot of money. Is that a good enough reason to start? — Do you like money? 

Is the promise of money a strong motivation factor for you?

If yes, then sure. 

However, there a… https://t.co/3jplEeAskT"
310,mykeels,"Which language is more useful to you now, C# or JavaScript? — I write JavaScript a lot more now than C#. https://t.co/zGOXGv1vhk"
311,mykeels,Please do... i am all ears — Is this about the question on system design? https://t.co/bTwhXyP3Z9
312,mykeels,"At what point in your life did you realise the Yorubas were superior to your tribe and start worshipping them? 😈 — Oya, leave my curious cat @allengblack 😂😂😂 https://t.co/3f5ggDrKvQ"
313,mykeels,"Who would win in a fight between Thor and Zeus? 

Now, who'd win between Ṣàngó and Thor? — Ooh, speculation!

Considering what I now know about Thor, He hails from three of the nine realms, drawing his power fr… https://t.co/dEnhkQJAcE"
314,mykeels,Do people still check hashtags? #nohashtags
315,mykeels,“What is an API? A simple explanation …” by @mykeels and @MrVoN_ https://t.co/AGBRk7VXnu
316,mykeels,Guess the language and what the code does. Best reply gets a RT. https://t.co/whZ0MjVvuT
317,mykeels,"The Daily Show has put out lots of content on other presidents that we found funny.

Now, it's our president and the fun has gone out of the game? Haba! https://t.co/Amy3vxFr02"
318,mykeels,"Okay most times I find it hard to progress from the basics of a language or a framework to the actual full architecture… — You're talking about system design, I believe. That can be learned.

I'd suggest starting from a simple project and des… https://t.co/ioJluhqPCZ"
319,mykeels,"What's your programming stack,
Python, C# ? — I'm good with JavaScript and many of its frameworks.

I wrote c# so long, I can't seem to forget it. I wager it's the s… https://t.co/i3rOv0IhgW"
320,mykeels,"What animes have you seen? Only Naruto? 😅 — Oh, that's slander!

I completed Seven Deadly Sins a while back. I think the fairy king's powers and underrated, and me… https://t.co/ps6f2doVLn"
321,mykeels,"What's your dream car? — An SUV in which everything works, that'd take me anywhere, and won't give me wahala. https://t.co/BcWQJnCZ3X"
322,mykeels,"I just saw this on twitter, I want to bombard you with tech questions but no,  so what do you do when you are not codin… — When I first read this, I was mentally preparing to engage a plate of eba and ogbono soup.

I read, write, tweet, come… https://t.co/5giCSW9J9I"
323,mykeels,"As a developer, which is better - to hustle in the country or in the abroad ? — I prefer to not have to hustle at all, but faced with such a dilemma, I'd do whichever makes me happier. https://t.co/oFdxKNdI7H"
324,mykeels,"How did you become this good a programmer, and how can i become one when i dont have a computer science background — I know and have worked with excellent software developers who don't have a CS background.

One thing they seem to have… https://t.co/DKWS1YlDUn"
325,mykeels,"There should be generally accepted rules to this online argument thing.

How it'd be generally accepted, I don't know.

Rules like, 

1. no insults, 

2. don't change the topic, 

3. accept when you lose."
326,mykeels,This babe will not like this tweet now ooo
327,mykeels,"You see those tiny taxis used in Ibadan?

They're the perfect cars.

Small, affordable, and efficient, they'll dodge potholes and weave among traffic with ease."
328,mykeels,"Na from clap, dance dey start https://t.co/MDD8sUap71"
329,mykeels,Why does the cow look like a guilty dog too? https://t.co/W3UDpxE3Gd
330,mykeels,"I had to apologize na.

I'd hate for someone to nitpick my art, but it had to be done 😂 https://t.co/B8PT2WmWZO"
331,mykeels,"Today, I was stopped by policemen.

I smiled and greeted them.

They asked if I was driving in a convoy with a car behind. I wasn't.

They checked my bags, then asked if the funnel in my trunk was for fuel. Apparently some guys use it to smoke. 

We said our goodbyes. Nice Men!"
332,mykeels,Walking around with a nuclear reactor in your pocket. Wild! https://t.co/NEsYBh3WRU
333,mykeels,"It's always annoying when someone spreads their nets so wide, it catches me.

Me that is just minding my business. https://t.co/fdSowAowXv"
334,mykeels,Vacation Life is sweet 😂
335,mykeels,Ibadan people are enjoying sha
336,mykeels,"Agodi Garden Park in Ibadan is just a beautiful place.

I'd send photos, but my camera sucks."
337,mykeels,"I wish I could tweet with Morse code on my steering wheel.

So many dope tweets going to waste."
338,mykeels,Ask me anything! https://t.co/As96W8q8kh
339,mykeels,The next five years nko? https://t.co/wZUcyKDeQC
340,mykeels,Name your top 3 songs! — Dunno mehn. As the spirit leads. https://t.co/yyJXLkT6Hp
341,mykeels,"Yesterday, I learned what IJGB means for the first time."
342,mykeels,"Oh wow!

This is really sad.

However, there's a lot of modern tradition with less than ideal pagan origins.

I wasn't thinking, ""yaaay, cheap slaves"" when I got my new phone. https://t.co/2P0ZVmiBrR"
343,mykeels,"Are universities even necessary at this point? 

They're central hubs with a regulated curriculum that barely changes, when true education that is useful to society is learned by most students after school."
344,mykeels,Crazy that I know what's happening in all these scenes. https://t.co/qETW8t3FNZ
345,mykeels,Ohnoki! https://t.co/lAHlwNus1i
346,mykeels,"Sia: 1, 2, 3, 1, 2, 3, 3 ...

Me with my cracked voice: Aaaaaaaaaym gonna swiiiiiing from the chandelieeeeer, from the chandelieeeeeeeerrrer ... Aaaaaaaaaym ...."
347,mykeels,Akoka pre-carnival happening now. https://t.co/1mahixiNj8
348,mykeels,Akoka pre-carnival 🔥 https://t.co/VOcHI1QIH3
349,mykeels,"Today, I found myself writing C# once again.

I wrote ""int16"" instead of ""Int16"" like a hundred times. 😂"
350,mykeels,"Browser-driven tests on Mac will fail when you switch virtual desktops.

Anyone else noticed this???"
351,mykeels,"Someday, I'll have an impulse, it'll be within reach, and the universe won't know what hit it."
352,mykeels,"Webpack's sigil should be a camel, so when it crashes, we can say the last code you saved was the straw that broke the camel's back. https://t.co/45s4xjaNQe"
353,mykeels,I've decided that making videos is not my calling. 😂
354,mykeels,"Parents will be hoping their kids will choose a course with some guarantee of return on investment, and the kid will now go and choose social studies. 😩😩😩"
355,mykeels,"*lead

We must get the terminology right.

We're in a democracy, so we should have Leaders.

Only mornachies and autocracies have Rulers. https://t.co/f9ythAMYiZ"
356,mykeels,What are good universities for studying medicine in Africa?
357,mykeels,"What changes do you hope to see in the world by 2020? — Better Education, Increased access to such Education, More Spending Power, Smarter People, More Empathy. https://t.co/O9S0IYRy9M"
358,mykeels,"I read once that the US President has staff responsible for creating gists.

When you send your long report to the president, they'd read and summarize into a single page doc.

No matter how complex, it's their job to make sure the doc covered important parts."
359,mykeels,"An $8 weather balloon can ascend as high as 39KM.

Your country's space agency, with billions in yearly budget, boasts about reaching 5KM."
360,mykeels,"Nigeria has a space program.

Funding is its biggest hurdle (obviously), and yet it keeps its activities and achievements a secret.

I think the ""security reasons"" excuse is old and just plain silly. 

To be effective, you must interact with the world.

https://t.co/UJZDhOqbk3 https://t.co/rFpssn6UxP"
361,mykeels,"While learning best practices, remember to not adopt them as religions.

Understanding why they're used will help you know when to discard them and use something else."
362,mykeels,"As a techie, how do you validate a business idea — Are there existing platforms that can do this?

Would I show interest in this product? 

Would I pay money for this pro… https://t.co/niwpisVGIP"
363,mykeels,"Money or Knowledge? — Knowledge!

There were rich people who lost everything in the great depression, cos money fades.

Ever seen Game of Thr… https://t.co/R8IPGD3soB"
364,mykeels,We can't even afford to drown our sorrows? https://t.co/CMfZq9bqwd
365,mykeels,Same thing I do everyday. https://t.co/JbpDaUW43i
366,mykeels,"Bash tip: suffix your command with ""&amp;"" to run as a background process

E.g. ""chrome &amp;"""
367,mykeels,"Ah, I finally get it.

You're the other artist trying to profit.

If that's it, then this is art. https://t.co/onLBpjRq4j"
368,mykeels,"My new book, ""Children of Meat and Mead"" is set to launch whenever. 😀"
369,mykeels,What childhood dream have you not had the chance to fulfill? — Pilot a plane. 😀 https://t.co/B38F7sPxJt
370,mykeels,"To drop out or not , CS in Nigeria 🤔 — If you've started, you have an opportunity to learn fundamentals and gain knowledge of computer science. 

Unless you h… https://t.co/3xkCsHvdqV"
371,mykeels,You people have zero chill https://t.co/xamke66k44
372,mykeels,"A country that invests in Education reaps the dividends from the Citizens it invested in.

Now, the SA Govt gets more as tax, and has more money flowing in the economy. 

Because the middle class have more money, they're encouraged to invest in better education, and it's a cycle. https://t.co/v0EweUAXeG"
373,mykeels,Whatsapp vendor without a website or office will still be asking for pay before delivery and minimum orders.
374,mykeels,"Economic growth na away match.

They cannot try us in Population growth, our home territory. https://t.co/CT0aLz1G0Q"
375,mykeels,How did people do it before phones? https://t.co/S95Frvb68N
376,mykeels,Call your friends. https://t.co/cxZBYYUkMo
377,mykeels,"At this point, the deed has been done.

Just release the paper before disciplining him, eh? https://t.co/CGAVE549ll"
378,mykeels,Tolotolo https://t.co/KJBSPV8MA4
379,mykeels,"I didn't plagiarize my thesis.

I know it's a probably a harmless generalization, but I'm making a note of pointing it out.

I didn't plagiarize my thesis.

To GOD be the Glory, yo! https://t.co/PZf3bFCz6W"
380,mykeels,"I feel like the universe flings information my way to prepare me for upcoming challenges.

So many times, I've felt like if someone didn't ask me that question last week, or I didn't listen in on that conversation, I'd have no idea what this thing is.

Whatever it is, I like it."
381,mykeels,Driving on Lagos roads. https://t.co/nAcIrp6H0A
382,mykeels,Do I really want to marry someone who doesn't chew properly? https://t.co/SgAcYkBkgT
383,mykeels,It was my generation that wiped out the population of grasshoppers in this place sha. 😂😂😂
384,mykeels,The fear of blasphemy is a very strong deterrent of truth.
385,mykeels,50 Naira fine is equivalent to 6 months imprisonment??? https://t.co/WdWjAldUal
386,mykeels,"Now, the entire church is singing the ""Hallelujah Chorus"".

""and HE shall reign forever and ever""

It just hit me that this means no elections, or change of government. 😂😂😂"
387,mykeels,"In my experience, it's usually very scary watching a nice person reach their limits. https://t.co/kCHCwohAAH"
388,mykeels,How did you know it was 5k? https://t.co/4MerGCRPuQ
389,mykeels,I've already walked through the valleys of the shadows of death for free. https://t.co/cHcF7xP5XS
390,mykeels,"Church wedding, and pianist is playing ""a whole new world"" to keep the guests entertained.

Do they know it's a song about sex?"
391,mykeels,Gold! https://t.co/1bkWPlfOUk
392,mykeels,"Alcohol is bitter.

Come and beat me na. https://t.co/Aj6cREKewI"
393,mykeels,Facebook really thinks I care that someone commented on their own post that I've not even seen.
394,mykeels,"This is the first time I'll be voting. I don't want to vote for a ""lesser evil""."
395,mykeels,"I hope y'all are voting for someone you believe in, and not just the ""lesser evil"" in the coming elections."
396,mykeels,Balerion the Dread used to breathe Amateratsu. 😱
397,mykeels,"Phew, new phone. TGI(B)F"
398,mykeels,Are sites slow?
399,mykeels,They did it in the morning. https://t.co/obftqM4Jiy
400,mykeels,"I never make mistakes.

If it looks like I did, you've made a mistake. https://t.co/BEWeEeRagN"
401,mykeels,Staff Bus As A Service! https://t.co/RPgOkevyBh
402,mykeels,I agree! https://t.co/htaCnqA5YF
403,mykeels,😂😂😂🙌🙌🙌 https://t.co/J4JPfKnr0e
404,mykeels,Skirt and Blouse https://t.co/s3QiVpd7Lu
405,mykeels,"Just as National Youth Service Corp members are made to sign-in to U-Report, they can be @TrackaNG officers too.

Maybe even get paid per report. https://t.co/XhVU8TSSUn"
406,mykeels,"Imagine Oby should just announce Segalink as her running mate. 

This twitter will not contain all of us ooo."
407,mykeels,👏👏👏 https://t.co/tYlUi1gR4o
408,mykeels,Didn't Rihanna sing a whole song about this? https://t.co/Q1dgr6sNik
409,mykeels,"Sometimes, someone forks my repository that is a fork of another, and I want to shout, ""Heeeyy, that's a fork!"", but there's no easy way to. @github"
410,mykeels,"""The Office of the Citizen is the highest in the Land""

This is the only presidential candidate I've seen that understands what a democracy is. https://t.co/GygJmjOspA"
411,mykeels,The New York spy museum https://t.co/wiLpwcSsKN
412,mykeels,"Life Hack: Have your wedding on January 1st, so people will be too tired from vigils to attend."
413,mykeels,"I think his heart was hardened to ensure his resistance, but He'd already been judged long before the plagues. https://t.co/QKGQFMtTRE"
414,mykeels,"#!/bin/bash

wedding-cli --rsvp=yes --plus-one=yes"
415,mykeels,"Déjà vu when coding has to be a trip. You're like ""dang, I know I've faced this issue before, I just can't remember when or where."""
416,mykeels,"""Gladys, where's my car?"" https://t.co/Vj1yf3p6nC"
417,mykeels,Can the Lion be greater than the Jungle???
418,mykeels,"Every year, Unilag students spend hours/days trying to book a hostel online. No one has figured out how to scale the service yet."
419,mykeels,"Backtracking phase, when finding Global Minima 😄 https://t.co/QEs5EcYLDE"
420,mykeels,"I finally wrote an article with @Sharon_ikechi  😄 ... My week is made, yo! 

This is a gentle guide to solving problems with loops. 

The code is written in C, but we daresay it'd help even if you know another language. https://t.co/dEdEnRY9TU"
421,mykeels,Wise choice!? https://t.co/3jrzOFwxJ3
422,mykeels,How many mistakes would it take for y'all to turn on me?
423,mykeels,"Now that the weekend is over, this Mac decides to come back to its senses. The thing doesn't know me ooo. I was productive without owning a laptop for months."
424,mykeels,"Thinking about it, Idowu did an excellent job teaching Databases at the time."
425,mykeels,Who'd you rather be?
426,mykeels,"Let Politicians fight their own battles.

Remember, the threads you spin today make up the garments you'll wear tomorrow.

Don't sell the future of millions of humans."
427,mykeels,Smart https://t.co/kbA3dUYFpF
428,mykeels,Deadpool is the only marvel character who'll realize Stan Lee is dead.
429,mykeels,"Today, that I'm looking at neural networks, this Mac wants to act cursed."
430,mykeels,"Me, to my Simulated Annealing implementation: https://t.co/QqKiIwZMNa"
431,mykeels,I want an Arduino 😄
432,mykeels,"Rwanda is building a Developer Heaven, called ""Kigali Innovation City"" https://t.co/6aYMe6Jcbu"
433,mykeels,"TODAY, I USED THE CAPS-LOCK KEY ... DELIBERATELY!"
434,mykeels,"Plis ooo. 

It's pronounced as ""Breeze"" and is a concept in programming. 😂 https://t.co/ssVpRyIOZF"
435,mykeels,"Yaaaaas! 💪

If C syntax scares you, this should help. https://t.co/P4jlzG8K4h"
436,mykeels,I just came across BuhariJS ... It does nothing. https://t.co/AjGAVr9Sg3
437,mykeels,https://t.co/dEIPtIC4Az
438,mykeels,"If you've picked a side to defend aggressively in this APC-PDP thing, I'll understand (kinda) if you're cashing out. But if you're not, are you okay like this? https://t.co/eeq2ZgvA7N"
439,mykeels,"GNU C has anonymous functions ... What is this life, eh? https://t.co/PpHKcOZamz https://t.co/lbStw0NNys"
440,mykeels,"Mix some Late-Acceptance Hill Climbing into your Heuristic, then sprinkle some backtracking on top 😅"
441,mykeels,"Do you own the cat, or does the cat own you? https://t.co/R3RWfZMFr3"
442,mykeels,"Phew, finally overcame the writer's block 😂

Thanks to everyone who believed and stayed with me."
443,mykeels,I had fun writing this 😄 https://t.co/vvwkRHt4qC
444,mykeels,"You can unit-test bash scripts. https://t.co/1i9kEGKqHI

@rtukpe this might come in handy when hiring for DevOps 😜"
445,mykeels,I need to play more with Powershell 😄
446,mykeels,"A reminder that whether APC or PDP, a clueless government will be clueless https://t.co/ne9NUALRlY"
447,mykeels,"A house is on fire, and rather than pour water, fight it somehow, call fire fighters, the couple owners argue about who took the last drag of cigarettes that caused the fire.

That's what y'all are doing with these pre-election blame games."
448,mykeels,"Stan Lee walks into Valhalla to a standing ovation ...

Thor yells out, ""My Creator!!!"" 

#RIPStanLee"
449,mykeels,"Same kind that exist today.

Mans still read about a Man arrested for allegedly raping his mother, days ago. https://t.co/Dl5S66wtJE"
450,mykeels,"So many Devs I know, are featured in this repo I stumbled upon on GitHub, including @jola_adebayor @Kolokodess @OluwaYettie @theshalvah https://t.co/bKbMoreRlT"
451,mykeels,Credit Alerts https://t.co/bPx2kaQRpD
452,mykeels,"People that don't give themselves a chance to understand something before going ""I hate this thing"" https://t.co/MtpM19amsn"
453,mykeels,"If you're trying to appeal to a capitalist via emotion, you're wasting your time.

Trying to shame your boss into paying you what you deserve?

Or a company for using unethical but legal means? Lol!

Or your government rep for doing the bare minimum? Lmao!

#Thread"
454,mykeels,What did Peter Obi do?
455,mykeels,"Thanks, @WeMoveCo 😁 https://t.co/uyFa439kCt"
456,mykeels,"Not everyone with wings wants to fly to the sun.

Some just want to stay above ground."
457,mykeels,Sigh https://t.co/TjYYCS2s3h
458,mykeels,"I believe our govt's ineptitude is perhaps the only reason it does not have totalitarian control yet.

Shebi our press still gives news of corruption in government, and we share political messages on social media?

An efficient corrupt system would be a nightmare beyond imagining https://t.co/FtcChkwOxo"
459,mykeels,"Today in traffic, an Ambulance had its siren on, and I actually saw cars move to the side of the road so it could pass.

There is hope for Lagos, yo!"
460,mykeels,"Today, I saw a Ted Talk about how China is basically run like a Company.

Now, my idea about a public review system for Nigerian Government Offices doesn't seem so absurd after all."
461,mykeels,"What if El-Zakzaky is on life support? 

Would the 3.5 million naira for food be reasona then?"
462,mykeels,Whoever wrote the news caption needs to be flogged https://t.co/QTK5sNzNSI
463,mykeels,Here you go https://t.co/LzfCT2Fdki https://t.co/bGDsndoMpx
464,mykeels,"Our ancestors had the power to make a person mad, but not make a mad person normal again.

It's always been easier to destroy than to create."
465,mykeels,Caligula was just insane 😂
466,mykeels,"No longer will the Sun light your days,
Nor the moon, your night;
You will have your GOD for everlasting light, 
and HE will be your Glory."
467,mykeels,"The writer of this book has no chill 😂

Apparently, ""Ọbanita"" meaning ""King on the Highway"" is actually ""Ẹbọnita"" meaning ""Sacrifice on the highway"" 😭"
468,mykeels,"Your MCM can mention the provinces of Westeros and Essos, but doesn't know Local Governments in his State 😩"
469,mykeels,Everything is a file interface. Everything!
470,mykeels,"The present is fleeting; The past, even more so."
471,mykeels,"So much I don't know about our history.

How can I make a good choice as a Nigerian, if I don't even know what it means to be one?

What does it mean to be a Nigerian?"
472,mykeels,"Idea: Shisha Mist Fan 😂

cc @rtukpe @bigbrutha_ @jcobhams https://t.co/rklZC6gq6y"
473,mykeels,"On the #MaggiWars … Thanks, @angrytherapist https://t.co/CorbaQFu1D https://t.co/GqCAxRJYGM"
474,mykeels,"This recent rebound by the APC FGN should be called ""The Empire Strikes Back"" 😄"
475,mykeels,"Me, waiting for ""Fantastic Beasts and where to find them 2"" https://t.co/TAN17WcfM7"
476,mykeels,I hope to find a similar book for the history of the Igbo
477,mykeels,Can't they just share the money? https://t.co/VD7gEHEm4V
478,mykeels,"If this book was used in Yoruba class, I won't have gotten F9 https://t.co/ue183BbBAT"
479,mykeels,"""Release the Kraken! Seriously, Sidra. Let him go. You're hurting him."" - Poseidon

#Brawlhalla #notJustFIFA https://t.co/6qgyennAkS"
480,mykeels,The Cybe https://t.co/Q7aawJQiHp via @andrestaltz
481,mykeels,ASUU is on strike?
482,mykeels,"When she says ""I see you as a Mentor"" 😭 https://t.co/aNawsE0Ri4"
483,mykeels,"Today, I swam to the deep end 😂"
484,mykeels,"Today, I learned the Greeks had slaves. 

SMH for the 300 movie. 

Talmbout they're free men and shit!"
485,mykeels,Man must W(kn)ACK! 😂
486,mykeels,I met a guy selling palm wine today on a bicycle 😋
487,mykeels,Has Arik released an official report about the Security Leak?
488,mykeels,Ice in my veins https://t.co/9TDuva2Lgw
489,mykeels,"Yo momma so fat, she's allowed to say I traveled to Africa 😭😭😭"
490,mykeels,I cannot have 5MB https://t.co/Z9jGafmS81
491,mykeels,"Hi @Jira,

Could you please disable the browser's autocomplete on the search box for ticket assignees? This can be found on the RapidBoard.jspa page. 

Warm Regards! https://t.co/IUsnBiFMjE"
492,mykeels,😭😭😭 https://t.co/iMu5fZytwe
493,mykeels,"It took a while, but after inspecting the browser console and fiddling around with Postman, there's a CLI tool for https://t.co/rwQ0xBmtlL 💃

So, it's idea time ... Now that I can connect to a car's tracker, what's to be built? https://t.co/Uqz8UUbKd3"
494,mykeels,"From the mountain-tops of North Korea to the jungles of Zimbabwe ... Let every Factory Child Worker sing, ""Oppressed at last, oppressed at last ... Thanks Aladeen, I am oppressed at last!"" https://t.co/kAa7cRqI0r"
495,mykeels,The hand holding it https://t.co/VoPdb0AQOe
496,mykeels,"I'm just taking note of all the people supporting soldiers shooting civilians who throw stones at them.

Block them? Naaaa!

I'll keep em close, so they can't hurt me or anyone I hold dear."
497,mykeels,"Nigeria sometimes feels like something out of Shingeki No Kyojin.

With Lagos being the innermost city, so we're sheltered from all the wahala on the outside.

Doesn't make the wahala any less real."
498,mykeels,"At this point, I'm just tired https://t.co/S09gd2RjNN"
499,mykeels,"My friend, will you keep quiet! https://t.co/O4UB5IZzWG"
500,mykeels,NDLEA https://t.co/p2rYYwCCtZ
501,mykeels,Are we at war? https://t.co/HOT4meqpE6
502,mykeels,Xhaka the Zulu!!!
503,mykeels,"I go add you to my prayer, lass lass https://t.co/Kg8zjtdIoW"
504,mykeels,An artist does not explain his art https://t.co/YUScUVexyy
505,mykeels,Chef Keels stays undefeated 😍 https://t.co/mkMQJTbgnW
506,mykeels,"I really envy how Americans can confidently use ""US"" and ""OUR"" when referring to the money they pay as tax. https://t.co/G9VdUCXgwn"
507,mykeels,I just published First Questions (Really Short Story) https://t.co/PE5MezMpaR
508,mykeels,"How are you sure the gizzard your local suya mallam sells is from chicken?

That thing fit be cattle egret 😂😂"
509,mykeels,"There's a man swimming across the Pacific, and he's not called Aquaman? https://t.co/cvXhR4DzcV"
510,mykeels,Does anyone else have a burning feeling in their chest when talking about something they're passionate about?
511,mykeels,RT4RT anyone?
512,mykeels,"Some battles you just can't win.

Find a way to make your losses work for you."
513,mykeels,I was just involved in the making of mashed potatoes 😍😍😍
514,mykeels,"Na the fly wey no dey hear word, dey follow corpse inside grave."
515,mykeels,You people are vexing o https://t.co/RfkDGxWlkq
516,mykeels,🙌 https://t.co/Xp7DqYQlly
517,mykeels,"""muppet puppet""

Say that fast, 5 times and Kermit will come give you a hug. https://t.co/KYktFYT3oV"
518,mykeels,"Sigh, no more student discount at the cinemas 😩😩😩"
519,mykeels,"So, I did remote Convocation today.

At this rate, I'll get married remotely."
520,mykeels,Anyone ever tried to climb Aso Rock?
521,mykeels,How come I don't see photos of any of y'all doing something daring like biking across the Kalahari? Shey na only ówambę and chilling una sabi?
522,mykeels,"Or use GIT, markdown and export as PDF https://t.co/JZZWqMHqpY"
523,mykeels,Please stop stealing laptops from developers.
524,mykeels,👏👏👏 https://t.co/9ssocexV4H
525,mykeels,"It's free, for N2000. What's so hard about that? https://t.co/INAlJJ7tyV"
526,mykeels,Engineering is trade-off management.
527,mykeels,"Oya, spill the gist https://t.co/gfzrYuaic6"
528,mykeels,"I actually had time yesterday to seat on a rooftop and breathe clean air.

See ehn, the small pleasures are the very best."
529,mykeels,We can't even pray about it? 😩 https://t.co/qS5p2Bct02
530,mykeels,"If everyone deleted their unused repos on GitHub, imagine how much space would be saved."
531,mykeels,"So many crimes are forgiven in this Lagos, cos ""we're Christians"""
532,mykeels,Happy Birthday @edemkumodzi 🙌
533,mykeels,"Happy Birthday @FredDominant! 🙌

Send your account number."
534,mykeels,Whoever calls dibs https://t.co/pf0bgletDS
535,mykeels,"My guys, if I ever type ""Babe"" instead of ""Baba"", just forgive me and overlook. 

Issa autocorrect something."
536,mykeels,Every speck of dust in the air is a floating point.
537,mykeels,"Dunno much about this, but maybe this'll be more economical than subsidizing prices of sanitary pads. https://t.co/MMiFDnW9FK"
538,mykeels,Who's going to Eastern Nigeria in December?
539,mykeels,"PREACH!!!

PREACH IT AGAIN!!! https://t.co/V2oEx7naMY"
540,mykeels,"""How to pluck and wash bitterleaf with MS Excel and VB Macros."" https://t.co/Akj8Xv6xG4"
541,mykeels,#ConspiracyTheory Typescript is weaning JavaScript devs into C#
542,mykeels,"Sorry, I won't do it again. Just DM next time 😩 https://t.co/UeOGdfQqFZ"
543,mykeels,I think every developer who claims to like Vim suffers Stockholm's syndrome
544,mykeels,"Babes will wear your shirt, and it'll look much better on them 😩😩😩"
545,mykeels,"I'm amazed at your patience, really https://t.co/x9YOTqWJM8"
546,mykeels,You're supposed to favor cross-river https://t.co/f0TFVnbcaK
547,mykeels,I featured in of these posts 😊 https://t.co/DRisTVX1CX
548,mykeels,Does it come with a sigidi that vomits money? https://t.co/74nsvsIhwg
549,mykeels,"Unilorin's convocation is in 4 days.

The portal still says my name is not on the convocation list, cos there's a bug in the portal. 

It's being fixed and it's a slow process. Some people I know have got theirs fixed.

All I can do right now is pray. See what I mean? https://t.co/GJxQBCaM8H"
550,mykeels,And who controls it? https://t.co/iM7Hyz4PEU
551,mykeels,Same way we pitch our fav superheroes against each other https://t.co/G8mH4sQdIt
552,mykeels,"So, Chrome has graduated. 

It no longer has an appetite for RAM; Internal Storage Space is its new pleasure.

I saw it take 9GB of a 16GB phone yesterday 😂

Phone kept complaining of low memory"
553,mykeels,"iPhone users, abeg epp! How do I activate VoiceOver on ios12? https://t.co/uLreYUXjRM"
554,mykeels,What are we going to do about our begging culture?
555,mykeels,Meliodas steadily becoming my fav anime character ever 😄 https://t.co/bO3NnGOwtn
556,mykeels,Incompetence is a huge reason for the prevalence of religion in sub-saharan Africa.
557,mykeels,"The difference between a Dev and a Shinigami is, a dev will write a blog series about how they got their Bankai. https://t.co/qoNrEzWkuy"
558,mykeels,"Okay, work is over ... another monster bug bites the dust ... how are you people doing?"
559,mykeels,🙌🙌🙌 https://t.co/7KheNEtNM7
560,mykeels,"As Necessity has claimed Motherhood, Laziness is the father of all invention."
