,name,tweet
228,markessien,What's your impression of the Ibibio/Efik/Annang tribe (a.k.a Calabar/Akwa Ibom People)?
229,markessien,"We may make it recurring. If you are allowed to be posted to a private company, then it can be official. https://t.co/Q37FyHpXsJ"
230,markessien,"Africa needs to work together to not just criminalize people like this, but go hunt them in their home countries, extract them back and put them in a Lagos jail for a few decades. https://t.co/VLALdQK0te"
231,markessien,"If you are female, and you want to learn software development during NYSC (and you have laptop and can create a simple html website), then register. We are favouring female applicants in this process because there is a gender imbalance in the profession. https://t.co/avB3CL5Bel"
232,markessien,"Are you a software developer going for NYSC-Batch-C? Why not spend your year usefully learning? We have software developer internships in Lagos, Akwa Ibom, Edo, Abia and some other places (depending on demand). Register interest here: https://t.co/TFHFKUlreu"
233,markessien,The most popular screen resolution on https://t.co/f8xVHQqGZs is 360x240.
234,markessien,Twitter is intellectual fast food
235,markessien,"Imagine a country like Nigeria switched to digital only money transfers. Lots of advantages, but one big disadvantage: what happens if there is no network? I want to propose here a way to do digital money transfers even if there no internet or cell network."
236,markessien,Local government has not come to make you pay for your own parking space yet? https://t.co/bYSSgbbH85
237,markessien,"The problem with the Nigerian economy is not that the Govt has to spend less. It has to spend more and earn more. And it has to spend on the right things. We do not need a smaller civil service, we need a more effective civil service. Those civil servants put oil money in economy"
238,markessien,"Everyone has the capacity to have a much better and impactful life. All they need sometimes is a shift in the way they see the world. There are companies you can work at, or people you work with, that can create that shift for you and open up your mind. The rest is all you."
239,markessien,"For all those waiting for our studio, we have been fixing one problem after another. We are very close now."
240,markessien,The worst and at the same time best type of traffic is direct traffic
241,markessien,"A business idea: you take cars that are spoilt, and the owner cannot afford to, or does not want to fix them. You put them online, with total cost of fixing (+ profit). People then pay for the car (to owner) + fixing cost, and have a fixed, cheaper car. Owner get cash."
242,markessien,"What is the business analytics tool you check the most? Mine is certainly Google Search Console, followed by pivotal tracker."
243,markessien,"I like the twist that @artisanoga has on getting artisans. Once you pay, you have a dashboard with many artisans in your area. If one disappoints, you go for the next one. My DStv guy, plumber, painter, etc all from there. Very useful if you move homes."
244,markessien,"Two things Jason said that I disagreed with, but I now agree with: a) conglomerates are the best form of business for Africa and b) even if you think someone is not doing a business well, first look - who is doing it better?"
245,markessien,"Every time you are right, you sink deeper into your own beliefs reinforcing themselves. Every time you are wrong, you have a wonderful and rare opportunity to expand your mind and learn something new."
246,markessien,The worst type of famous to be is to be famous and broke
247,markessien,"When I am president, each child will have a required education-id. It will track the education level of each child, and any child falling significantly behind will have someone dispatched to their home to check what happened. Child servants without IDs will get guardians arrested"
248,markessien,"When you have empathy for other people, your default way of thinking is to assume that others are also like that. It takes time to understand that some people lack any form of empathy, and simply cannot feel another person's pain."
249,markessien,"To unlock original insights into anything, you need a combination of time, books and talking to smart people who are knowledgeable about the topic."
250,markessien,Being a car mechanic must once have been a very prestigious and well paid job.
251,markessien,Some African startup needs to be working on air conditioning. It needs disruption badly.
252,markessien,What are the things AI could make better?
253,markessien,The most important thing to learn with startups is to know what part of what you are building is actually an asset.
254,markessien,"If someone is better than you at something, let them do it as much as you can make them do it, and study how they do it. They will not always be available to do it for you. Don't try to prove you are as good, and take away your own study opportunity."
255,markessien,Who is the twitter account with less than 5k followers that is among the first people whose tweets you check?
256,markessien,"Social is not going to go from corporate control to completely decentralised. There is a lot in between, like duckduckgo has shown."
257,markessien,"Who has a good .com domain that they want to develop into something useful, but have not had time yet?"
258,markessien,Every topic has a lot of depth to it. You unlock original insights only if you have invested the time to understand the depth. And you cannot do this for all topics in the world. Your learnings should be on topics where there is depth and insights waiting to be unlocked.
259,markessien,Everyone is a mix of flawed and brilliant. Do not let the flaws grow so big in your mind that you disregard the brilliance.
260,markessien,Some inventors are improvers. They enjoy improving what exists far more than creating something from scratch.
261,markessien,"I have a UI person looking for freelance projects to work on. This is design only, no coding. One of the best UI designers I know. If interested, DM or tweet me."
262,markessien,"Used NIBBS central pay for the first time, with Zenith Bank pay directly via online banking. Really interesting payment process."
263,markessien,"I have grown to start disagreeing with @yegg that there are 19 traction channels. I believe there are just 3 channels: platform, viral and outreach. All the channels can be grouped under those 3 fundamental ones."
264,markessien,"The fresh vegetable to businesses market is a real market. E.g boarding schools, hotels. It's a big pain buying fresh produce every day in the market. https://t.co/IClzCMGCOI"
265,markessien,"I currently have a lot of requests for good developers in my inbox. If you're a HNG intern finalist, DM on the HNG Network slack for more info."
266,markessien,"A tip for your Todo list - create two projects : one for all Todo, and the other for just what you want to do today. The ones for today, sort them in the order of how fast they can be completed, and start from top"
267,markessien,"Next year, the HNG internship will expand into 'digital small businesses'. Not startups, but small, online businesses that can sustain one or two people. What if we could build hundreds of those?"
268,markessien,"If you use NEPA, it costs about N200 to run your AC all night. If you use a diesel generator, it costs you about N1,000 to run your AC all night."
269,markessien,"At N65 per kWh for electricity + full, unrestricted privatisation, Nigeria will be electrified in 3 years."
270,markessien,It would be fun to write 100 tweets and schedule them to tweet once a year for the next 100 years.
271,markessien,"In a marketplace style business, your real and only struggle is for revenue to cross your fixed costs. Once it does, all additional growth produces very high quality revenue."
272,markessien,"Tinubu seems to be very rich. What companies does he own, and what do those companies do?"
273,markessien,"If the Nigeria election were held with zero rigging, this is roughly the proportion in which the voters would be. https://t.co/N3R0oyfGih"
274,markessien,Social services and child protection in Nigeria should be on twitter and Facebook. It would be far more effective as a reporting method than whatever exists right now.
275,markessien,"No matter how unlikely the win is, I rather support @obyezeks for president than anyone else."
276,markessien,Amazon https://t.co/KkRtG8lr6l
277,markessien,"If you are tired of the current system of Government, donate N1,000 to the @obyezeks campaign here: https://t.co/U9h92nF4bQ"
278,markessien,"Everyone, @obyezeks has declared for president. If you are tired of the same old names in APC and PDP, there is now an alternative. Follow @RunObyRun."
279,markessien,"Who will you be voting for - Buhari, Atiku, Oby Ezekwesili, Donald Duke?"
280,markessien,"If you use skin lightening lotion in Nigeria, you should also use sun screen. Otherwise you are at risk of skin cancer."
281,markessien,Just found my 'blog' that I wrote when I was a teenager in Nigeria: 'On the existence of God' https://t.co/fDYlaDxbTB
282,markessien,"INEC chairman should not be appointed by the president, but should be a commitee of at least 3 people, appointed by citizens."
283,markessien,When the investor did not reply your email for the last two weeks https://t.co/EViDZRl3vc
284,markessien,https://t.co/167OJhCjHn https://t.co/SbG462FC2Q
285,markessien,Figma is so winning africa https://t.co/2M8iNbM0TM
286,markessien,Where is this more likely to happen: 'Girl killed by village for marrying someone from wrong tribe' - Nigeria or India?
287,markessien,Who is the best online marketer you know?
288,markessien,The party most likely to win the most new states in 2019 is APGA.
289,markessien,"If you are a former HNG intern (finalist or very close to finalist), and you have a startup (in Lagos), DM me for a meetup information"
290,markessien,"The more you know about something technical, the more important are the new things you learn"
291,markessien,"Snapchat does not understand distribution, and never has. Evan also does not understand design, and never has. Snapchat got massive distribution, and their core audience liked their design, and so they thought they were good at things they were bad at. They still think it. https://t.co/J66rglgbay"
292,markessien,"In most political rallies in Akwa Ibom, 90% of the faces you see at APC rally were also at PDP rally. Those people do not go there to support any party or anyone. They go there because they are hungry, and they hope that someone is sharing money."
293,markessien,"Why would people who spent their lives building a political party just hand it over to young people, because they asked for it? They won't. Young, educated political aspirants will continue to lose at the primaries of major political parties."
294,markessien,Register your business now. The CAC portal works. https://t.co/szbXMt5YmH
295,markessien,The vast majority of things invented can only be understood and appreciated by people in that particular industry.
296,markessien,"Competition in global tech has not really started. Right now it's companies just grabbing market, financed by deep pockets. Soon, highly technical, margin shrinking and brutal competition will start."
297,markessien,"I have a senior backend developer looking to change jobs. Very good coder, guaranteed from me. DM me if you want intro."
298,markessien,"Hotels in Port Harcourt are very, very hard to get right now due to PDP convention. If you need a hotel in Port Harcourt, email stanley@hotels.ng. Tag your favorite PDP politician."
299,markessien,The type of person who wants to be an entrepreneur is the type of person who wants to do more. But the correct thing is to do less with more effort.
300,markessien,"I don't like introspection or nostalgia. They are where doubt hides, and doubt is the brake to action. Unhealthy, yes, but when you must run, it's best to let your legs do the thinking."
301,markessien,"I support Nigerian soldiers entering Cameroun to a) keep the peace in the English speaking regions and b) force a new, free and fair election to remove the current dictator. Any president who stays more than two terms deserves to be removed by force."
302,markessien,Another nice prototype demo by @Ajetunmobimikel. Every office coder wants to buy it. https://t.co/2RqGjRDs7L
303,markessien,"First show being shot today. Remember, our video studio is free to use for Interview-Style YouTube shows. Just reach out to susan@hotels.ng. You'll just need to list us as sponsors, that's all. https://t.co/YRIDZVpT4t"
304,markessien,"For rural roads in erosion prone areas, would it not be better to hire the villagers to build interlocking roads, and then use plastic gutters made from plastic bags and bottles? Give employment, build infrastructure and remove plastic trash."
305,markessien,"Why are gutters made of concrete, and not some very thick plastic? Would plastic not be way cheaper?"
306,markessien,"There will never be any non-establishment, 3rd party presidential candidate that wins in Nigeria who does not come in with an alliance of similar, prominent people from each major tribe. The tribal affinities are greater than the wish for a fixed country."
307,markessien,"If you have ever used USSD to set up a bank account or to transact, what annoyed you about it?"
308,markessien,"Can roads made of interlocking stones be completely built using manual labour, or is there some part of the process that requires machines?"
309,markessien,"Akpabio said about Nsima Ekere, paraphrased: ""in spite of all I did to you after being a deputy governor, you never insulted me since. Instead you went and did your business, now you are even richer."" When you insult people online, they can remember for years."
310,markessien,"All government institutions should only buy poultry from poultry farms co-owned by people with mobility issues (E.g childhood polio, paralysis, etc). Easy social intervention."
311,markessien,"To get the private sector involved in building roads, there should be a single, unified and permanent toll on all roads. E.g N1 per kilometre. Any road you build up to 1km you get N1 per person who passes. Tolling is via cameras only (no gates)."
312,markessien,"The easiest way to cut costs of government is to make everything online. You want passport, you only apply online. Tax - online only. Drivers license - online only. Biometrics and pick up done at the post office. Remove the offline way of doing it."
313,markessien,The Nigerian University system is set up in such a way that smart people with no money and 'connections' can try for years and their name 'does not come out on the list'. That's the worst kind of unfairness.
314,markessien,Nsima Ekere will be contesting for Governor. That's good. https://t.co/EAzjd8oc7G
315,markessien,"Out of perhaps 100 companies receiving investment, maybe 20 will survive and do okay. Maybe 5 will be hits. Maybe 1 will be a mega-hit. If you are an investor looking for a mega-hit, if there are not up to 100 companies receiving investment, your chances of finding mega hit low."
316,markessien,"Dropping a bunch of numbers when answering questions makes people think the number-droppers are smart. The number-droppers know that, and that's why they are dropping the numbers."
317,markessien,"All the political primaries are showing is that, apart from small pockets of hope, it's the same old people playing the same old game of 'fight to share the oil money'."
318,markessien,"The best internet I have ever used in Lagos is by far IPNX fiber. No downtime, super fast, unlimited"
319,markessien,"In my opinion, the states of the Niger-Delta should merge into one state called the Southern State. It should be based on the older tribal lines - all the efik-like tribes in alliance with the ijaw tribes + all the minorities of the area. It will be the fourth largest demographic"
320,markessien,"Nothing can. There is no evidence that voodoo or magic or rituals or evil forest or village people or evil eye or any of that rubbish works or has ever worked. It's time for enlightenment, superstition is backwards and harmful. https://t.co/6t7UDf9HD4"
321,markessien,"People compound on themselves. Two people who have 1 idea a day, when put together will not have 2 ideas a day, but 10 ideas a day."
322,markessien,"What rubbish! The implicit acceptance here that voodoo is real, that some guy can remotely detect ""witchcraft-related 'freshness'"", and most ridiculously, that there is something here that makes internet fraud work better. Witchcraft is not real. https://t.co/vnU77Dp2D8"
323,markessien,The Akwa Ibom State @APCNigeria Governorship candidate: @NsimaUEkere speaking about the Niger Delta masterplan: https://t.co/plkzS75R07
324,markessien,"One of my biggest disappointments was finding out that a scientitic, graphing calculator did not make me better at maths"
325,markessien,"In the last few years, 'internet money' has not only been invented, but it works. There is global exchange into pretty much any currency, and digital wallets to store it. It's slow, clunky and volatile, but it's now permanently there, and it works."
326,markessien,"We should have open source, public text books for every subject in Nigeria. This is something citizens can easily contribute their time to make. WAEC compatible textbooks."
327,markessien,"It's very easy to pick one particular thing and fix it yourself. But once there are too many things, you need to delegate to others. And that problem - getting others to fix the things - is far, far harder than fixing it yourself."
328,markessien,"I've been preaching this for a while now. @elrufai has shown that he can get things done, and he does the right thing. https://t.co/r2m9m3p1Lc"
329,markessien,Hope your governor is as responsive? https://t.co/FkAJKtUDZc
330,markessien,"Idea: a PR service for tweets, where an agency looks through your tweets before they go live, and prevents any tweets from going live that could result in the SEC taking you to court."
331,markessien,"From a16z podcast: Sending more newsletter emails will give you a short term uptick in user activity, but as more people unsubscribe this will start going down and at some point become worse than when you started."
332,markessien,"An experienced executive should always have a ""crew"". Managers/Contributors he can phone up and recruit to instantly staff up a company."
333,markessien,What is the trend in secondary education in Nigeria: Are more or less people going to boarding house?
334,markessien,"The very simple https://t.co/f8xVHQqGZs interview studio is almost ready. Stage, Cameras, Lights, Sound, etc is all there. It's available for free use by those who need. If interested, please register here: https://t.co/Pi9dGTNkr5 We have 2-seater config and 4-seater config. https://t.co/dhlghMmgoo"
335,markessien,Every emerging economy should have a national twitter-like Platform and an educational platform that every Telco has to make available for free to everyone (like Facebook free basics). Communication and education are two primary drivers of growth.
336,markessien,"One of the most interesting things happening nowadays are the algorithmic, taste specific movies being produced by Netflix. IMDb and RT ratings have always been flawed - either they avg out or they represent 'elite' avg opinions. Low rated movies are loved by a small group."
337,markessien,"If you participated in the @hnginternship and there was something you did NOT like about it, DM me (DM is open). I want us to make it better for the next time."
338,markessien,"Some people learn better watching videos, some learn better with text. Nothing wrong with either, just two different ways. What video misses is an easy way to jump to chapters/topics. Someone should invent that."
339,markessien,This is actually a great idea. One drone filming every polling unit. https://t.co/ENTiSxJeGa
340,markessien,Watch an interview with the richest man in the world https://t.co/ruiH150NZC
341,markessien,Awesome! https://t.co/6JTnHaHssl
342,markessien,Turns out one of the studio cameras has this thing on the glass inside it. It looks worn off. How do I fix this in Lagos? It's on a Blackmagic Camera. https://t.co/1qXtIJNWxp
343,markessien,I believe @hotelsng staff would love to taste some free samples 😁 https://t.co/NxFwPWTUPd
344,markessien,"Suya spice plaintain chips, I like the sound of that! Nice one @CyrotecFarmsNg https://t.co/HMP7v7QrPC"
345,markessien,"If you have a category on your to-do list called Waiting (i.e it's stuck waiting for someone to do something), then try renaming the tasks to ""Check if..."" or ""Follow up on..."", etc. Helpful."
346,markessien,"Fabrice Bellard, John Carmack, Bram Cohen and Linus Torvalds: the biggest rewards in the software craft to do not go to the best craftsmen."
347,markessien,Is there a way for @npower_ng to send aspiring coders in their program to us to learn to code?
348,markessien,"I agree. He would be the best COO for Nigeria, while someone else hops around and does the speaking and meeting with people. https://t.co/vhLT8KO8W1"
349,markessien,Billboards should be sold on an auction market
350,markessien,First set of studio equipment https://t.co/IccmCpIifO
351,markessien,Nigeria barely has power. Solar panels are widely available in Nigeria. So are batteries. Nigeria is a relatively sunny country. So why is solar power not used everywhere and has remained a niche product?
352,markessien,"Starting the planning for the next HNG Internship, which will happen early 2019. Thinking of focusing on machine learning this time,"
353,markessien,It is a hard fact that there is a certain configuration of communication nodes that results in consciousness. It also seems true that a key component of this lies in abstraction of layers.
354,markessien,AI 1: Clean up Stack Overflow responses to standardize them. AI 2: Use those responses to solve programming problems to achieve some stated coding goal.
355,markessien,"Some countries in the world you may never have heard of: Niue, St. Barthelemy, Svalbard &amp; Jan Mayen, Tokelau, Wallis and Futuna, Tristan da Cunha, Nauru, New Caledonia, Mayotte, Jersey"
356,markessien,"Give the choice, who would you rather vote as president: @segalink or @DrJoeAbah?"
357,markessien,There is a business to be made in offering common web services to countries under U.S sanctions. Many U.S companies do not allow them sign up - so you can easily target them with your alternative offer.
358,markessien,"What can private companies do in order to make sure that in 5 years, Nigeria has 100,000 highly skilled and employed coders?"
359,markessien,"One very interesting use-case for crypto is to act as a universal login mechanism. If something like meta-mask were part of all browsers, you can basically have an account to store bookmarks, cookies, etc - and also to store money."
360,markessien,"If you were forced to follow only one person on twitter (excluding family and people you know personally), who would that person be?"
361,markessien,"A test to know if to take money from an investor is this - ask the founders of the companies they have backed: ""In your next venture, would you take money from this investor, if you had a competing, similar offer from an investor you have never worked with before?"""
362,markessien,"You interview designers with their portfolio, writers with their writing, so if you want to interview a coder, you look at their past projects. But if you are not a coder, you know you cannot evaluate properly. So how is it different for writers and designers? Tip: it isn't."
363,markessien,Computer Village have a WhatsApp group where vendors ask themselves if they have parts for particular laptops they are trying to repair. Sounds like it would be a great use-case for a chatbot. Register your inventory via chat and request other people's inventory.
364,markessien,Two great movies to watch: UFO (2018) and Searching (2018)
365,markessien,"Info: This Thursday &amp; Friday, @theVPFoundation will meet with policymakers &amp; ecosystem stakeholders in Abuja and Lagos to discuss tax incentives for Nigerian startups. It's an important topoc. Fill this survey to contribute: https://t.co/ObiIsdIBDg"
366,markessien,"Join the discussion on tax incentives for startups, facilitated by @theVPFoundation 

Abuja: https://t.co/iALnlS4M1i Lagos: https://t.co/OTIp3MARfd https://t.co/aZ9T1nZWCu"
367,markessien,Join the first Oracle JET Virtual Meetup on 11th October. Great opportunity for those looking at the enterprise web space! https://t.co/IQXBqEC929
368,markessien,My favorite TV scene of all time https://t.co/7ksrzJZbgh
369,markessien,1. Upload all historical Govt expenses online for the general public to view + new ones all public 2. Purchase hundreds of large generators to provide emergency power to cities 3. Merge BVN with INEC data and announce a 3 year phase out of cash (identity + payments will be one) https://t.co/cVFam2dfcJ
370,markessien,They are now able to look at your brainwaves and reconstruct what you are looking at https://t.co/KJvItqYt3V
371,markessien,The digital marketing remote internship by @yemi_uc and me is about to start. Last chance to join. Go on his TL and find the link and join if interested. We'll go over many interesting things. It is of course free.
372,markessien,You can name any internal product any weird name you choose and soon it becomes part of the internal vocabulary of the company without anyone thinking anymore of how ridiculous it sounds.
373,markessien,Why don't you bank with FCMB?
374,markessien,"Do you currently bank using FCMB? Would you recommend it or not? What is good or bad about it? If you don't use it, what is your impression of it?"
375,markessien,I will not vote for any Nigerian candidate who does not promise to make all government expenses fully public. It's the true test of integrity. https://t.co/KhCXOYHhFD
376,markessien,"The financial relationship between a govt and its citizens is simple - we pay you tax, you tell us what you do with our tax money, and use it wisely, and we are both happy."
377,markessien,"Any capital city without a lot of high-rises in the CBD (barring regulation banning it), is a good city to buy land close to the CBD in. It means the land is still relatively cheap."
378,markessien,"It's very, very simple to do almost everything, except you don't know how to, in which case it's very, very difficult."
379,markessien,"If your startup has more than 1000 customers that would be very unhappy if you shut down, and you fear you are about to shut down, email me: mark@hotels.ng. We are looking to buy small startups."
380,markessien,"Nigeria sold 3G licenses for $150m. The companies who bought those licenses have made $billions in profit.  Nigeria should go radical - let everyone get 3g licenses for $10k and just tax each call with a special, small tax. Huge revenue potential, lots of business/jobs created."
381,markessien,"Of every 100 people with a phone that can make voice calls in Nigeria, at least 60 of them own a phone that can access 2g or 3g. That's what the NCC data shows."
382,markessien,Irritating people with notifications drives growth to the top of a local maxima
383,markessien,"Nigeria should introduce 'national names'. So if you choose to be a Nigerian without a tribe, you adopt a 'national' surname that makes it impossible to identify what tribe you come from using your name."
384,markessien,"Tell me some wealthy clusters in Nigeria: E.g Lekki, Shelter Afrique, Port Harcourt GRA, State Housing Calabar...? Any more examples?"
385,markessien,"The natural path of evolution is not towards more intelligence, it is towards more domain specific knowledge, which in many ways is 'dumbness'. A dove needs to only be as intelligent as its environment requires it to be."
386,markessien,"Do you have a startup with revenues in the range of 500k/month to N1m/month? If you do and are interested in selling it, email me at mark@hotels.ng. (Note that revenue in this context is not sales-volume, but what you earn before paying salaries, rent, etc.)"
387,markessien,Put together a desktop PC out of a desk drawer this morning. https://t.co/TitYKAAv3x
388,markessien,"This is absolutely my philosophy. It is so unfair that through the lottery of how they are born, some people do not even get an education. Education is the most basic of all rights. https://t.co/SC7vR9QURE"
389,markessien,The office cleaner says he wants to become a designer. I and @namnsoukpanah have taken on the challenge to train him. Let's see how it goes.
390,markessien,"If you registered a Limited company in Nigeria, you need to file FIRS tax monthly, even if you don't earn income (otherwise &gt; 100k Penalty/year). My friend Seun is offering a service to file on your behalf monthly at N2,500 per filing. Email him: oluseunakinboni@gmail.com"
391,markessien,"Writing a book. First 10,000 words done."
392,markessien,Thread https://t.co/JMv2kdJtz6
393,markessien,"What are the advantages and disadvantages of building roads using interlocking stones vs normal bitumen in terms of cost, maintanance and durability? Also tech required."
394,markessien,"I think I will buy MTN stock now. Price is depressed, but the company is the market leader in one of the markets with huge mobile growth. Its product is better than that of its competitors, also."
395,markessien,Congrats @oviosu! https://t.co/536fsQVjn8
396,markessien,"If you want to stop govt corruption, there is no need to be running up and down and doing gymnastics. Just upload all detailed govt expenses to the internet and make them public. All contracting companies and their directors/staff too. Problem easily solved."
397,markessien,Sign up here for our remote Digital Marketing Internship: https://t.co/cSR0CcvGLh
398,markessien,"If you are a startup that needs promotion and marketing, let's partner. We'll promote you to hundreds of thousands of HNG customers, in return you promote us too. If interested in partnering, email: startup-partnerships@hotels.ng"
399,markessien,"Absolutely. And when they try to break out of it, they still end up making the mistake. E.g for diversity they say they want to hire people from low-income backgrounds. And they search for people from low-income that talk and act the most like them. Same same. https://t.co/805ysSJvHA"
400,markessien,There are some people who will never get accepted to elite schools or pass human interviews because they don't fit the pattern. The problem is worse when there is a lot of income inequality - and interviewers are high income.
401,markessien,"If you are at home waiting for NYSC, why not learn some digital marketing, and get paid for it? Register for the digital marketing internship here: https://t.co/cSR0CcvGLh"
402,markessien,Are you a) In a Nigerian University b) Consider yourself a good writer c) Want to earn some extra cash and d) Would like to learn digital marketing while still in school? We have a remote digital marketing internship soon starting. Register here: https://t.co/cSR0CcvGLh
403,markessien,"Whoever wins the Nigeria election is who the people want. But the election must be fair. People with bags of voters cards must not be allowed to vote. Vote buying must not happen. Let real elections happen, that's the most important thing."
404,markessien,"In Ekiti State in 2015, 160k people had full biometric accreditation. All accredited were 325k people. 300k people voted. But in the 2018 Governorship election 384k people ended up voting. The votes exceed what statistically we expect based on number of active phone lines."
405,markessien,Bear in mind that @inecnigeria has not yet released information on accreditation method on all governorship elections after the 2015 election. This information is critical for us to know how many real people voted. https://t.co/n1d7OTjM7r
406,markessien,"A very simple statistical way to show that at least 5 million votes in the 2015 election were fake: 4,944,085 votes were recorded without *any* accreditation (card or biometric). The voter ages 25, 30, 35, 40, 45 and 55 had 4,942,893 votes more than statistically expected."
407,markessien,"What I like about consumer internet is that if one person misunderstands, there are a million who will understand. In sales, however, that one person can stop the million people from ever getting to know you."
408,markessien,"When National Population Commission boss faulted the census of Nigeria, Mr. @RMKwankwaso called for his sack, saying he was a drunkard. Jonathan proceeded to sack him, probably in the interest of national peace: https://t.co/gnUMdBZ6vQ"
409,markessien,"I doubt Nigeria has more than 120 million people. Also, it is clear that many states have grossly inflated population numbers. There is neither satellite evidence nor phone-usage evidence to indicate the population figures of Katsina, Kano and other nearby states."
410,markessien,"In Lebanon, people have big generators and sell to their neighbourhoods. Why does nobody do this in Nigeria? Why does everyone own their own generator?"
411,markessien,"If you do not restart your dreamliner airplane every 248 days, it will lose all power due to a software bug 
https://t.co/1U5Nlob6FQ"
412,markessien,"Has @inecnigeria published statistics on how many votes in Edo, Ekiti, Anambra, Ondo, Kogi, Bayelsa elections were biometrically accredited vs card-only accredited? Is it not important that we know this?"
413,markessien,Here is a document showing the measured population of Nigeria for each city based on satellite data by the EU. Are any cities or towns missing? https://t.co/Zt0Dr9yPnf
414,markessien,Speak to @PatrickUdohEsq https://t.co/mlpYLBy2oq
415,markessien,"Right now, there are politicians in Nigeria who have sacks of PVCs sitting in their compounds that they want to use to vote in the 2019 election. The INEC data tells us which states those are. Every citizen must make sure that they do not allow this happen. It's your future."
416,markessien,"Has @inecnigeria announced the full biometric vs card-only accreditation for all elections conducted after 2015? If not, does anyone want to help place a freedom of information request with them to make them provide the info?"
417,markessien,It is obvious that some people are holding on to the PVCs of people in all the states below. For the 2019 election to be credible @inecnigeria must acknowledge the implausibly high PVC collection rate and tell us the steps it is taking to control this. https://t.co/F9rsHOQEtz
418,markessien,"It is great that @inecnigeria has banned incident forms, which will prevent the fraud like below from happening. But it also needs to ensure that it rejects all elections where full biometric authentication could not be conducted at a rate below card-only authentication. https://t.co/reRd7nmj4q"
419,markessien,"It is essential that @inecnigeria announced the full biometric authentication rate for all elections, including those done so far, as well as the 2019 election. https://t.co/wuFbtMJ4qK"
420,markessien,This is the most correct tweet I have read all year https://t.co/zhsMocLlt3
421,markessien,The future trends towards what is better. Is it better that cars run of electricty or oil? Is it better that Silicon Valley remains the innovation center of the world or not? It takes some kind of monopoly force to keep things in a way that is worse long term.
422,markessien,"This chart shows the number of active phone connections vs the number of voters in the 2015 election. Clearly, the numbers do not match up. In 2019, if the numbers do not line up, the election should be repeated. Data source here: https://t.co/2I2InKpyw2 https://t.co/4JKrXAt9M2"
423,markessien,"Has INEC released the info on if Card-Only or Full-Biometric accreditation was done in Anambra, Ekiti elections?"
424,markessien,"Card-Only accreditation is the next big loophole in INECs election. Kano, Katsina, Kaduna, Jigawa, Bauchi, Sokoto, Zamfara, Kebbi alone had 3.5m people who voted without doing biometric accreditation. Why was biometric accreditation so low in those states?"
425,markessien,"Of these, up to 4m of them were in states that PDP/Jonathan won. https://t.co/oCcT9RIP8g"
426,markessien,"It's very clear that 5 million fake votes were recorded in the 2015 election. Point one: 5m votes were recorded without accreditation Point 2: If you look at the statistical anomalies in peoples ages, then you have 5m too (i.e excess count people whose age was a round number)"
427,markessien,"In the 2015 election, over 5 million votes were recorded without any PVC and without any Biometric info. To protect democracy in Nigeria long-term, this must never be allowed to repeat itself. See dataset here: https://t.co/2I2InKpyw2"
428,markessien,"According to my data set, the Ekiti Election showed anomalies in the results: https://t.co/2I2InKpyw2 There were more voters than expected."
429,markessien,"From this dataset, can you figure out which states had fake votes in the 2015 election? https://t.co/2I2InKpyw2"
430,markessien,"Apart from Anambra elections, which other Nigeria Governor elections were held after the 2015 presidential elections?"
431,markessien,"We are working on preparing a video interview studio that anyone can use for free. Camera, sound, lights, power and stage will be available. Our conditions: you include our brand in the video, your show must have at least 6 episodes (not one-off). Interested? Email mark@hotels.ng"
432,markessien,"Protect your optimism, it's a candle that can very easily go out. https://t.co/ErmITIAUyf"
433,markessien,"The insidious form of cynicism is the intelligent one - the well sourced, well written articles about how things will not work, and how everyone is doing everything wrong, and how the crash is just around the corner. Building is necessarily optimism."
434,markessien,"If you are an idealistic dreamer, do all you can to avoid cynics. They will take away your idealism and all the 'what if'. A dreamer without dreams will not become 'normal', they will become empty."
435,markessien,"The northern Nigerian states of Kebbi, Niger, Borno, Katsina, Sokoto, Yobe, Zamfara, Nasarawa have their mobile phone penetration growing at 22% per quarter. That means that millions of people are just starting now to use a phone for the first time."
436,markessien,"If we gave you an interview studio to use for free, with camera, lights, sound and everything, would you use it? You can video shoot your own interviews with anyone you want. You have to edit by yourself and upload to your youtube."
437,markessien,"We have entered the age of so many geniuses, that nobody will be remembered as a genius"
438,markessien,Time to do that Ghost 2.0 upgrade
439,markessien,"The vast majority of human labour is spent doing monotonous, repetitive work that a machine could do. The people doing that work would prefer more creative work, but they need to eat. The robots will not take away jobs, they will free us up to do more interesting jobs."
440,markessien,"According to my data, the most valuable markets in Nigeria: 1. The Lagos, Ogun, Ibadan cluster. 2. The Kano-Kaduna-Abuja Corridor 3. Port-Harcourt-Aba Axis 4. Onitsha-Asaba urban area. Still crunching though."
441,markessien,Which of these two states do you think has a bigger population - Ogun or Oyo?
442,markessien,Would you be interested in an internship in marketing?
443,markessien,A lot of the major startups in Nigeria now have at least one or two of the HNG Interns working there.
444,markessien,On the Kidnapped African Boy Who Became a German Philosopher https://t.co/TcamlUiFVR via @lithub
445,markessien,"I want to use satellite info to count the population of cities in Nigeria using this: https://t.co/HE1gFzYgLN Anyone who is willing to help me do the work, I will share my dataset with you (it includes lots of other useful info about states)."
446,markessien,"The worst states for internet businesses (i.e they have a low penetration but are declining) are: Akwa Ibom, Ebonyi and Benue"
